"Comparison","Z","P.adjusted"
"Elliot Bay Myrtle Edwards - Maristone Island",1.58507720691512,1
"Elliott Bay, Harbor Island, Pier 17 - Maristone Island",-0.156378298626685,1
"Everett Harbor - Maristone Island",-1.23762253484548,1
"Fidalgo Bay Aq Reserve, Weaverling Spit - Maristone Island",1.60399454877086,1
"Filucy Bay - Maristone Island",-0.236801423634695,1
"Friday Harbor - Maristone Island",-0.266719722317447,1
"Gig Harbor Boat Launch - Maristone Island",1.14746383940992,1
"Hood Canal Holly - Maristone Island",-1.8565944957979,1
"Jamestown - Maristone Island",0.792591013452736,1
"Kingston Marina - Maristone Island",-0.317224548642705,1
"Kitsap St Boat Launch - Maristone Island",1.09911604177613,1
"Kopachuck State Park - Maristone Island",-0.245737326413363,1
"Lions Park - Maristone Island",1.3582572223575,1
"Locust Beach - Maristone Island",0.241269375024029,1
"Madrona Pont - Maristone Island",-0.303820694474703,1
"Manchester, Stormwater Outfall - Maristone Island",-0.74391390632409,1
"Maple Hollow Park - Maristone Island",-0.697000416736084,1
"Aiston Preserve - Meyer's Point - Henderson Inlet",-1.80938514400336,1
"Arroyo Beach - Meyer's Point - Henderson Inlet",-0.604482982795082,1
"Blair Waterway - Meyer's Point - Henderson Inlet",-0.844589517653047,1
"Blair Waterway #2 - Meyer's Point - Henderson Inlet",-1.1350218635051,1
"Brackenwood Ln - Meyer's Point - Henderson Inlet",-0.857805896096202,1
"Broad Spit (Fisherman's Point) - Meyer's Point - Henderson Inlet",-0.712425733221497,1
"Browns Point Lighthouse - Meyer's Point - Henderson Inlet",-1.98497417189099,1
"Cap Sante - Meyer's Point - Henderson Inlet",-0.0282578057304175,1
"Chambers Bay Park - Meyer's Point - Henderson Inlet",0.246705730938893,1
"Cherry Point Aquatic Reserve, Conoco Phillips - Meyer's Point - Henderson Inlet",-1.59603503484957,1
"Chimacum Creek delta - Meyer's Point - Henderson Inlet",-2.20965260542462,1
"Chuckanut, Clark's Point - Meyer's Point - Henderson Inlet",-0.0969201085831364,1
"Comm Bay Skookum - Meyer's Point - Henderson Inlet",-0.365023785572852,1
"Comm Bay, Dick Gilmur Launch - Meyer's Point - Henderson Inlet",-0.343803303053413,1
"Comm Bay, Milwaukee Waterway - Meyer's Point - Henderson Inlet",-0.74507266607582,1
"Des Moines Marina - Meyer's Point - Henderson Inlet",-0.685992976335187,1
"Discovery Bay - Meyer's Point - Henderson Inlet",-0.572709732536716,1
"Donkey Creek Delta - Meyer's Point - Henderson Inlet",-2.05860828036,1
"Eagle Harbor Dr - Meyer's Point - Henderson Inlet",-0.41915745166786,1
"Eastsound, Fishing Bay - Meyer's Point - Henderson Inlet",-0.69165713852511,1
"Edmonds Ferry - Meyer's Point - Henderson Inlet",-2.90445650072192,1
"Edmonds Marina - Meyer's Point - Henderson Inlet",0.378869515370443,1
"Eld Inlet - Meyer's Point - Henderson Inlet",-0.0327262704306693,1
"Elliot Bay Myrtle Edwards - Meyer's Point - Henderson Inlet",0.150594192577869,1
"Elliott Bay, Harbor Island, Pier 17 - Meyer's Point - Henderson Inlet",-1.24485697907431,1
"Everett Harbor - Meyer's Point - Henderson Inlet",-2.15867514571531,1
"Fidalgo Bay Aq Reserve, Weaverling Spit - Meyer's Point - Henderson Inlet",0.242929622812277,1
"Filucy Bay - Meyer's Point - Henderson Inlet",-1.31282692535339,1
"Friday Harbor - Meyer's Point - Henderson Inlet",-1.38483470797131,1
"Gig Harbor Boat Launch - Meyer's Point - Henderson Inlet",-0.047096342884029,1
"Hood Canal Holly - Meyer's Point - Henderson Inlet",-2.71774906988202,1
"Jamestown - Meyer's Point - Henderson Inlet",-0.5546981593356,1
"Kingston Marina - Meyer's Point - Henderson Inlet",-1.38079687163248,1
"Kitsap St Boat Launch - Meyer's Point - Henderson Inlet",-0.183770595495298,1
"Kopachuck State Park - Meyer's Point - Henderson Inlet",-1.32037914160663,1
"Lions Park - Meyer's Point - Henderson Inlet",0.0352436758484134,1
"Locust Beach - Meyer's Point - Henderson Inlet",-0.908783355805514,1
"Madrona Pont - Meyer's Point - Henderson Inlet",-1.36946854725263,1
"Manchester, Stormwater Outfall - Meyer's Point - Henderson Inlet",-1.74141519772428,1
"Maple Hollow Park - Meyer's Point - Henderson Inlet",-1.70176606239481,1
"Maristone Island - Meyer's Point - Henderson Inlet",-1.2018460118938,1
"Aiston Preserve - Miller Creek",-0.199854483878268,1
"Arroyo Beach - Miller Creek",1.19133276823654,1
"Blair Waterway - Miller Creek",0.842243896344129,1
"Blair Waterway #2 - Miller Creek",0.410966434446676,1
"Brackenwood Ln - Miller Creek",0.827968576067109,1
"Broad Spit (Fisherman's Point) - Miller Creek",0.98499709911432,1
"Browns Point Lighthouse - Miller Creek",-0.389512310415808,1
"Cap Sante - Miller Creek",1.59414698078626,1
"Chambers Bay Park - Miller Creek",2.02097748493228,1
"Cherry Point Aquatic Reserve, Conoco Phillips - Miller Creek",0.0305899720221838,1
"Chimacum Creek delta - Miller Creek",-0.632192755125133,1
"Chuckanut, Clark's Point - Miller Creek",1.64981915772978,1
"Comm Bay Skookum - Miller Creek",1.36023408925311,1
"Comm Bay, Dick Gilmur Launch - Miller Creek",1.2568146548086,1
"Comm Bay, Milwaukee Waterway - Miller Creek",1.03827810728662,1
"Des Moines Marina - Miller Creek",1.01354773966836,1
"Discovery Bay - Miller Creek",1.13590762775709,1
"Donkey Creek Delta - Miller Creek",-0.469046237673486,1
"Eagle Harbor Dr - Miller Creek",1.17625768144079,1
"Eastsound, Fishing Bay - Miller Creek",1.00742974526392,1
"Edmonds Ferry - Miller Creek",-1.38266673540271,1
"Edmonds Marina - Miller Creek",2.16373068770247,1
"Eld Inlet - Miller Creek",1.71915642764673,1
"Elliot Bay Myrtle Edwards - Miller Creek",2.01335667760798,1
"Elliott Bay, Harbor Island, Pier 17 - Miller Creek",0.409905625097264,1
"Everett Harbor - Miller Creek",-0.577130805485202,1
"Fidalgo Bay Aq Reserve, Weaverling Spit - Miller Creek",2.01689882199599,1
"Filucy Bay - Miller Creek",0.336489692244022,1
"Friday Harbor - Miller Creek",0.341793414199945,1
"Gig Harbor Boat Launch - Miller Creek",1.57400773744431,1
"Hood Canal Holly - Miller Creek",-1.05518118644768,1
"Jamestown - Miller Creek",1.31432236702905,1
"Kingston Marina - Miller Creek",0.263073759390781,1
"Kitsap St Boat Launch - Miller Creek",1.55600991019509,1
"Kopachuck State Park - Miller Creek",0.32833236637144,1
"Lions Park - Miller Creek",1.79257236049997,1
"Locust Beach - Miller Creek",0.772906626427179,1
"Madrona Pont - Miller Creek",0.275309748199655,1
"Manchester, Stormwater Outfall - Miller Creek",-0.126438551025027,1
"Maple Hollow Park - Miller Creek",-0.0836125901939692,1
"Maristone Island - Miller Creek",0.60540741325474,1
"Meyer's Point - Henderson Inlet - Miller Creek",1.62435584579919,1
"Aiston Preserve - Minter Bay",-0.642389412465861,1
"Arroyo Beach - Minter Bay",0.724859995397618,1
"Blair Waterway - Minter Bay",0.399708967756536,1
"Blair Waterway #2 - Minter Bay",0.00125870270887205,1
"Brackenwood Ln - Minter Bay",0.385433647479516,1
"Broad Spit (Fisherman's Point) - Minter Bay",0.542462170526727,1
"Browns Point Lighthouse - Minter Bay",-0.832047239003401,1
"Cap Sante - Minter Bay",1.18443924904846,1
"Chambers Bay Park - Minter Bay",1.57844255634469,1
"Cherry Point Aquatic Reserve, Conoco Phillips - Minter Bay",-0.411944956565409,1
"Chimacum Creek delta - Minter Bay",-1.07472768371273,1
"Chuckanut, Clark's Point - Minter Bay",1.20728422914219,1
"Comm Bay Skookum - Minter Bay",0.917699160665515,1
"Comm Bay, Dick Gilmur Launch - Minter Bay",0.847106923070791,1
"Comm Bay, Milwaukee Waterway - Minter Bay",0.571805334447706,1
"Des Moines Marina - Minter Bay",0.571012811080765,1
"Discovery Bay - Minter Bay",0.6933726991695,1
"Donkey Creek Delta - Minter Bay",-0.911581166261079,1
"Eagle Harbor Dr - Minter Bay",0.766549949702989,1
"Eastsound, Fishing Bay - Minter Bay",0.564894816676328,1
"Edmonds Ferry - Minter Bay",-1.8252016639903,1
"Edmonds Marina - Minter Bay",1.72119575911488,1
"Eld Inlet - Minter Bay",1.27662149905914,1
"Elliot Bay Myrtle Edwards - Minter Bay",1.54688390476906,1
"Elliott Bay, Harbor Island, Pier 17 - Minter Bay",-0.0326293034903294,1
"Everett Harbor - Minter Bay",-1.01966573407279,1
"Fidalgo Bay Aq Reserve, Weaverling Spit - Minter Bay",1.5743638934084,1
"Filucy Bay - Minter Bay",-0.106045236343571,1
"Friday Harbor - Minter Bay",-0.124679358638974,1
"Gig Harbor Boat Launch - Minter Bay",1.16430000570651,1
"Hood Canal Holly - Minter Bay",-1.53995391219041,1
"Jamestown - Minter Bay",0.829549641286322,1
"Kingston Marina - Minter Bay",-0.179461169196812,1
"Kitsap St Boat Launch - Minter Bay",1.11347498160749,1
"Kopachuck State Park - Minter Bay",-0.114202562216153,1
"Lions Park - Minter Bay",1.35003743191238,1
"Locust Beach - Minter Bay",0.330371697839586,1
"Madrona Pont - Minter Bay",-0.167225180387938,1
"Manchester, Stormwater Outfall - Minter Bay",-0.56897347961262,1
"Maple Hollow Park - Minter Bay",-0.526147518781562,1
"Maristone Island - Minter Bay",0.120634687512015,1
"Meyer's Point - Henderson Inlet - Minter Bay",1.21464811406139,1
"Miller Creek - Minter Bay",-0.442534928587593,1
"Aiston Preserve - Mukilteo",-1.11959297601193,1
"Arroyo Beach - Mukilteo",0.221843272612794,1
"Blair Waterway - Mukilteo",-0.0774945957895324,1
"Blair Waterway #2 - Mukilteo",-0.440545948105166,1
"Brackenwood Ln - Mukilteo",-0.0917699160665515,1
"Broad Spit (Fisherman's Point) - Mukilteo",0.0652586069806589,1
"Browns Point Lighthouse - Mukilteo",-1.30925080254947,1
"Cap Sante - Mukilteo",0.742634598234422,1
"Chambers Bay Park - Mukilteo",1.10123899279862,1
"Cherry Point Aquatic Reserve, Conoco Phillips - Mukilteo",-0.889148520111477,1
"Chimacum Creek delta - Mukilteo",-1.55193124725879,1
"Chuckanut, Clark's Point - Mukilteo",0.730080665596121,1
"Comm Bay Skookum - Mukilteo",0.440495597119447,1
"Comm Bay, Dick Gilmur Launch - Mukilteo",0.405302272256753,1
"Comm Bay, Milwaukee Waterway - Mukilteo",0.0687886116628819,1
"Des Moines Marina - Mukilteo",0.0938092475346971,1
"Discovery Bay - Mukilteo",0.216169135623433,1
"Donkey Creek Delta - Mukilteo",-1.38878472980715,1
"Eagle Harbor Dr - Mukilteo",0.324745298888951,1
"Eastsound, Fishing Bay - Mukilteo",0.0876912531302604,1
"Edmonds Ferry - Mukilteo",-2.30240522753637,1
"Edmonds Marina - Mukilteo",1.24399219556881,1
"Eld Inlet - Mukilteo",0.799417935513071,1
"Elliot Bay Myrtle Edwards - Mukilteo",1.04386718198423,1
"Elliott Bay, Harbor Island, Pier 17 - Mukilteo",-0.509832867036397,1
"Everett Harbor - Mukilteo",-1.49686929761886,1
"Fidalgo Bay Aq Reserve, Weaverling Spit - Mukilteo",1.09716032986233,1
"Filucy Bay - Mukilteo",-0.583248799889639,1
"Friday Harbor - Mukilteo",-0.627696081423798,1
"Gig Harbor Boat Launch - Mukilteo",0.722495354892472,1
"Hood Canal Holly - Mukilteo",-2.06270422474247,1
"Jamestown - Mukilteo",0.306799328734259,1
"Kingston Marina - Mukilteo",-0.65666473274288,1
"Kitsap St Boat Launch - Mukilteo",0.636271418061424,1
"Kopachuck State Park - Mukilteo",-0.591406125762221,1
"Lions Park - Mukilteo",0.872833868366312,1
"Locust Beach - Mukilteo",-0.146831865706482,1
"Madrona Pont - Mukilteo",-0.644428743934006,1
"Manchester, Stormwater Outfall - Mukilteo",-1.04617704315869,1
"Maple Hollow Park - Mukilteo",-1.00335108232763,1
"Maristone Island - Mukilteo",-0.402115625040048,1
"Meyer's Point - Henderson Inlet - Mukilteo",0.772843463247348,1
"Miller Creek - Mukilteo",-0.919738492133661,1
"Minter Bay - Mukilteo",-0.477203563546068,1
"Aiston Preserve - N Avenue Park",0.615878103379968,1
"Arroyo Beach - N Avenue Park",2.05119041402256,1
"Blair Waterway - N Avenue Park",1.65797648360236,1
"Blair Waterway #2 - N Avenue Park",1.16618805976982,1
"Brackenwood Ln - N Avenue Park",1.64370116332535,1
"Broad Spit (Fisherman's Point) - N Avenue Park",1.80072968637256,1
"Browns Point Lighthouse - N Avenue Park",0.426220276842428,1
"Cap Sante - N Avenue Park",2.34936860610941,1
"Chambers Bay Park - N Avenue Park",2.83671007219052,1
"Cherry Point Aquatic Reserve, Conoco Phillips - N Avenue Park",0.84632255928042,1
"Chimacum Creek delta - N Avenue Park",0.183539832133103,1
"Chuckanut, Clark's Point - N Avenue Park",2.46555174498802,1
"Comm Bay Skookum - N Avenue Park",2.17596667651134,1
"Comm Bay, Dick Gilmur Launch - N Avenue Park",2.01203628013174,1
"Comm Bay, Milwaukee Waterway - N Avenue Park",1.89813575307265,1
"Des Moines Marina - N Avenue Park",1.82928032692659,1
"Discovery Bay - N Avenue Park",1.95164021501533,1
"Donkey Creek Delta - N Avenue Park",0.34668634958475,1
"Eagle Harbor Dr - N Avenue Park",1.93147930676393,1
"Eastsound, Fishing Bay - N Avenue Park",1.82316233252216,1
"Edmonds Ferry - N Avenue Park",-0.566934148144474,1
"Edmonds Marina - N Avenue Park",2.97946327496071,1
"Eld Inlet - N Avenue Park",2.53488901490497,1
"Elliot Bay Myrtle Edwards - N Avenue Park",2.873214323394,1
"Elliott Bay, Harbor Island, Pier 17 - N Avenue Park",1.2256382123555,1
"Everett Harbor - N Avenue Park",0.238601781773034,1
"Fidalgo Bay Aq Reserve, Weaverling Spit - N Avenue Park",2.83263140925422,1
"Filucy Bay - N Avenue Park",1.15222227950226,1
"Friday Harbor - N Avenue Park",1.20165105998597,1
"Gig Harbor Boat Launch - N Avenue Park",2.32922936276746,1
"Hood Canal Holly - N Avenue Park",-0.161590908580908,1
"Jamestown - N Avenue Park",2.20791264489582,1
"Kingston Marina - N Avenue Park",1.07880634664902,1
"Kitsap St Boat Launch - N Avenue Park",2.37174249745332,1
"Kopachuck State Park - N Avenue Park",1.14406495362968,1
"Lions Park - N Avenue Park",2.60830494775821,1
"Locust Beach - N Avenue Park",1.58863921368541,1
"Madrona Pont - N Avenue Park",1.09104233545789,1
"Manchester, Stormwater Outfall - N Avenue Park",0.689294036233209,1
"Maple Hollow Park - N Avenue Park",0.732119997064267,1
"Maristone Island - N Avenue Park",1.49899769112151,1
"Meyer's Point - Henderson Inlet - N Avenue Park",2.37957747112233,1
"Miller Creek - N Avenue Park",0.815732587258236,1
"Minter Bay - N Avenue Park",1.25826751584583,1
"Mukilteo - N Avenue Park",1.7354710793919,1
"Aiston Preserve - North Camano",0.923817155069952,1
"Arroyo Beach - North Camano",2.37578667530678,1
"Blair Waterway - North Camano",1.96591553529235,1
"Blair Waterway #2 - North Camano",1.4512842233293,1
"Brackenwood Ln - North Camano",1.95164021501533,1
"Broad Spit (Fisherman's Point) - North Camano",2.10866873806254,1
"Browns Point Lighthouse - North Camano",0.734159328532412,1
"Cap Sante - North Camano",2.63446476966889,1
"Chambers Bay Park - North Camano",3.1446491238805,1
"Cherry Point Aquatic Reserve, Conoco Phillips - North Camano",1.1542616109704,1
"Chimacum Creek delta - North Camano",0.491478883823087,1
"Chuckanut, Clark's Point - North Camano",2.773490796678,1
"Comm Bay Skookum - North Camano",2.48390572820133,1
"Comm Bay, Dick Gilmur Launch - North Camano",2.29713244369122,1
"Comm Bay, Milwaukee Waterway - North Camano",2.22273201435687,1
"Des Moines Marina - North Camano",2.13721937861658,1
"Discovery Bay - North Camano",2.25957926670531,1
"Donkey Creek Delta - North Camano",0.654625401274734,1
"Eagle Harbor Dr - North Camano",2.21657547032342,1
"Eastsound, Fishing Bay - North Camano",2.13110138421214,1
"Edmonds Ferry - North Camano",-0.25899509645449,1
"Edmonds Marina - North Camano",3.28740232665069,1
"Eld Inlet - North Camano",2.84282806659495,1
"Elliot Bay Myrtle Edwards - North Camano",3.19781058467822,1
"Elliott Bay, Harbor Island, Pier 17 - North Camano",1.53357726404548,1
"Everett Harbor - North Camano",0.546540833463018,1
"Fidalgo Bay Aq Reserve, Weaverling Spit - North Camano",3.14057046094421,1
"Filucy Bay - North Camano",1.46016133119224,1
"Friday Harbor - North Camano",1.52624732127019,1
"Gig Harbor Boat Launch - North Camano",2.61432552632694,1
"Hood Canal Holly - North Camano",0.175739421313799,1
"Jamestown - North Camano",2.54524297479053,1
"Kingston Marina - North Camano",1.386745398339,1
"Kitsap St Boat Launch - North Camano",2.6796815491433,1
"Kopachuck State Park - North Camano",1.45200400531966,1
"Lions Park - North Camano",2.91624399944819,1
"Locust Beach - North Camano",1.8965782653754,1
"Madrona Pont - North Camano",1.39898138714787,1
"Manchester, Stormwater Outfall - North Camano",0.997233087923193,1
"Maple Hollow Park - North Camano",1.04005904875425,1
"Maristone Island - North Camano",1.83632802101622,1
"Meyer's Point - Henderson Inlet - North Camano",2.66467363468182,1
"Miller Creek - North Camano",1.12367163894822,1
"Minter Bay - North Camano",1.56620656753581,1
"Mukilteo - North Camano",2.04341013108188,1
"N Avenue Park - North Camano",0.307939051689984,1
"Aiston Preserve - Oak Bay County Park",-1.09444200536412,1
"Arroyo Beach - Oak Bay County Park",0.143222448885246,1
"Blair Waterway - Oak Bay County Park",-0.129646379013806,1
"Blair Waterway #2 - Oak Bay County Park",-0.46625379455189,1
"Brackenwood Ln - Oak Bay County Park",-0.142862757456961,1
"Broad Spit (Fisherman's Point) - Oak Bay County Park",0.00251740541774366,1
"Browns Point Lighthouse - Oak Bay County Park",-1.27003103325175,1
"Cap Sante - Oak Bay County Park",0.640510263222797,1
"Chambers Bay Park - Oak Bay County Park",0.961648869578133,1
"Cherry Point Aquatic Reserve, Conoco Phillips - Oak Bay County Park",-0.881091896210332,1
"Chimacum Creek delta - Oak Bay County Park",-1.49470946678538,1
"Chuckanut, Clark's Point - Oak Bay County Park",0.618023030056104,1
"Comm Bay Skookum - Oak Bay County Park",0.349919353066389,1
"Comm Bay, Dick Gilmur Launch - Oak Bay County Park",0.324964765899802,1
"Comm Bay, Milwaukee Waterway - Oak Bay County Park",0.00263276560450805,1
"Des Moines Marina - Oak Bay County Park",0.0289501623040536,1
"Discovery Bay - Oak Bay County Park",0.142233406102525,1
"Donkey Creek Delta - Oak Bay County Park",-1.34366514172076,1
"Eagle Harbor Dr - Oak Bay County Park",0.249610617285355,1
"Eastsound, Fishing Bay - Oak Bay County Park",0.0232860001141301,1
"Edmonds Ferry - Oak Bay County Park",-2.18951336208267,1
"Edmonds Marina - Oak Bay County Park",1.09381265400968,1
"Eld Inlet - Oak Bay County Park",0.682216868208571,1
"Elliot Bay Myrtle Edwards - Oak Bay County Park",0.898299624258197,1
"Elliott Bay, Harbor Island, Pier 17 - Oak Bay County Park",-0.529913840435071,1
"Everett Harbor - Oak Bay County Park",-1.44373200707607,1
"Fidalgo Bay Aq Reserve, Weaverling Spit - Oak Bay County Park",0.957872761451518,1
"Filucy Bay - Oak Bay County Park",-0.597883786714154,1
"Friday Harbor - Oak Bay County Park",-0.637129276290984,1
"Gig Harbor Boat Launch - Oak Bay County Park",0.621671726069186,1
"Hood Canal Holly - Oak Bay County Park",-1.94552222061089,1
"Jamestown - Oak Bay County Park",0.217528689935529,1
"Kingston Marina - Oak Bay County Park",-0.665853732993237,1
"Kitsap St Boat Launch - Oak Bay County Park",0.531172543143943,1
"Kopachuck State Park - Oak Bay County Park",-0.605436002967385,1
"Lions Park - Oak Bay County Park",0.750186814487654,1
"Locust Beach - Oak Bay County Park",-0.193840217166273,1
"Madrona Pont - Oak Bay County Park",-0.65452540861339,1
"Manchester, Stormwater Outfall - Oak Bay County Park",-1.02647205908504,1
"Maple Hollow Park - Oak Bay County Park",-0.986822923755572,1
"Maristone Island - Oak Bay County Park",-0.429619162622671,1
"Meyer's Point - Henderson Inlet - Oak Bay County Park",0.668768068953215,1
"Miller Creek - Oak Bay County Park",-0.90941270715995,1
"Minter Bay - Oak Bay County Park",-0.499704975422145,1
"Mukilteo - Oak Bay County Park",-0.0579003246081077,1
"N Avenue Park - Oak Bay County Park",-1.66463433248309,1
"North Camano - Oak Bay County Park",-1.94973049604258,1
"Aiston Preserve - Penn Cove Reference",-2.11070806953069,1
"Arroyo Beach - Penn Cove Reference",-0.822883767017225,1
"Blair Waterway - Penn Cove Reference",-1.06860968930829,1
"Blair Waterway #2 - Penn Cove Reference",-1.35814022287278,1
"Brackenwood Ln - Penn Cove Reference",-1.08288500958531,1
"Broad Spit (Fisherman's Point) - Penn Cove Reference",-0.925856486538098,1
"Browns Point Lighthouse - Penn Cove Reference",-2.30036589606823,1
"Cap Sante - Penn Cove Reference",-0.174959676533195,1
"Chambers Bay Park - Penn Cove Reference",0.110123899279862,1
"Cherry Point Aquatic Reserve, Conoco Phillips - Penn Cove Reference",-1.88026361363023,1
"Chimacum Creek delta - Penn Cove Reference",-2.54304634077755,1
"Chuckanut, Clark's Point - Penn Cove Reference",-0.261034427922635,1
"Comm Bay Skookum - Penn Cove Reference",-0.550619496399309,1
"Comm Bay, Dick Gilmur Launch - Penn Cove Reference",-0.512292002510864,1
"Comm Bay, Milwaukee Waterway - Penn Cove Reference",-0.975938427967137,1
"Des Moines Marina - Penn Cove Reference",-0.89730584598406,1
"Discovery Bay - Penn Cove Reference",-0.774945957895324,1
"Donkey Creek Delta - Penn Cove Reference",-2.3798998233259,1
"Eagle Harbor Dr - Penn Cove Reference",-0.592848975878666,1
"Eastsound, Fishing Bay - Penn Cove Reference",-0.903423840388496,1
"Edmonds Ferry - Penn Cove Reference",-3.29352032105513,1
"Edmonds Marina - Penn Cove Reference",0.252877102050053,1
"Eld Inlet - Penn Cove Reference",-0.191697158005685,1
"Elliot Bay Myrtle Edwards - Penn Cove Reference",-0.00085985764578622,1
"Elliott Bay, Harbor Island, Pier 17 - Penn Cove Reference",-1.50094796055515,1
"Everett Harbor - Penn Cove Reference",-2.48798439113762,1
"Fidalgo Bay Aq Reserve, Weaverling Spit - Penn Cove Reference",0.106045236343571,1
"Filucy Bay - Penn Cove Reference",-1.5743638934084,1
"Friday Harbor - Penn Cove Reference",-1.67242312105382,1
"Gig Harbor Boat Launch - Penn Cove Reference",-0.195098919875145,1
"Hood Canal Holly - Penn Cove Reference",-3.1484164123506,1
"Jamestown - Penn Cove Reference",-0.778912858873872,1
"Kingston Marina - Penn Cove Reference",-1.64777982626164,1
"Kitsap St Boat Launch - Penn Cove Reference",-0.354843675457333,1
"Kopachuck State Park - Penn Cove Reference",-1.58252121928098,1
"Lions Park - Penn Cove Reference",-0.118281225152444,1
"Locust Beach - Penn Cove Reference",-1.13794695922524,1
"Madrona Pont - Penn Cove Reference",-1.63554383745276,1
"Manchester, Stormwater Outfall - Penn Cove Reference",-2.03729213667744,1
"Maple Hollow Park - Penn Cove Reference",-1.99446617584639,1
"Maristone Island - Penn Cove Reference",-1.48782781264818,1
"Meyer's Point - Henderson Inlet - Penn Cove Reference",-0.144750811520269,1
"Miller Creek - Penn Cove Reference",-1.91085358565242,1
"Minter Bay - Penn Cove Reference",-1.46831865706482,1
"Mukilteo - Penn Cove Reference",-0.991115093518757,1
"N Avenue Park - Penn Cove Reference",-2.72658617291065,1
"North Camano - Penn Cove Reference",-3.03452522460064,1
"Oak Bay County Park - Penn Cove Reference",-0.859693950159509,1
"Aiston Preserve - Pennrose Point State Park",-0.462928243269049,1
"Arroyo Beach - Pennrose Point State Park",0.914028677470544,1
"Blair Waterway - Pennrose Point State Park",0.579170136953348,1
"Blair Waterway #2 - Pennrose Point State Park",0.167407460279963,1
"Brackenwood Ln - Pennrose Point State Park",0.564894816676328,1
"Broad Spit (Fisherman's Point) - Pennrose Point State Park",0.721923339723539,1
"Browns Point Lighthouse - Pennrose Point State Park",-0.652586069806589,1
"Cap Sante - Pennrose Point State Park",1.35058800661955,1
"Chambers Bay Park - Pennrose Point State Park",1.7579037255415,1
"Cherry Point Aquatic Reserve, Conoco Phillips - Pennrose Point State Park",-0.232483787368597,1
"Chimacum Creek delta - Pennrose Point State Park",-0.895266514515914,1
"Chuckanut, Clark's Point - Pennrose Point State Park",1.386745398339,1
"Comm Bay Skookum - Pennrose Point State Park",1.09716032986233,1
"Comm Bay, Dick Gilmur Launch - Pennrose Point State Park",1.01325568064188,1
"Comm Bay, Milwaukee Waterway - Pennrose Point State Park",0.760974016520631,1
"Des Moines Marina - Pennrose Point State Park",0.750473980277577,1
"Discovery Bay - Pennrose Point State Park",0.872833868366312,1
"Donkey Creek Delta - Pennrose Point State Park",-0.732119997064267,1
"Eagle Harbor Dr - Pennrose Point State Park",0.93269870727408,1
"Eastsound, Fishing Bay - Pennrose Point State Park",0.74435598587314,1
"Edmonds Ferry - Pennrose Point State Park",-1.64574049479349,1
"Edmonds Marina - Pennrose Point State Park",1.90065692831169,1
"Eld Inlet - Pennrose Point State Park",1.45608266825595,1
"Elliot Bay Myrtle Edwards - Pennrose Point State Park",1.73605258684198,1
"Elliott Bay, Harbor Island, Pier 17 - Pennrose Point State Park",0.146831865706482,1
"Everett Harbor - Pennrose Point State Park",-0.840204564875983,1
"Fidalgo Bay Aq Reserve, Weaverling Spit - Pennrose Point State Park",1.75382506260521,1
"Filucy Bay - Pennrose Point State Park",0.0734159328532412,1
"Friday Harbor - Pennrose Point State Park",0.0644893234339518,1
"Gig Harbor Boat Launch - Pennrose Point State Park",1.3304487632776,1
"Hood Canal Holly - Pennrose Point State Park",-1.34336405105972,1
"Jamestown - Pennrose Point State Park",1.02613950241701,1
"Kingston Marina - Pennrose Point State Park",0,1
"Kitsap St Boat Launch - Pennrose Point State Park",1.2929361508043,1
"Kopachuck State Park - Pennrose Point State Park",0.0652586069806589,1
"Lions Park - Pennrose Point State Park",1.52949860110919,1
"Locust Beach - Pennrose Point State Park",0.509832867036397,1
"Madrona Pont - Pennrose Point State Park",0.0122359888088735,1
"Manchester, Stormwater Outfall - Pennrose Point State Park",-0.389512310415808,1
"Maple Hollow Park - Pennrose Point State Park",-0.34668634958475,1
"Maristone Island - Pennrose Point State Park",0.317224548642705,1
"Meyer's Point - Henderson Inlet - Pennrose Point State Park",1.38079687163248,1
"Miller Creek - Pennrose Point State Park",-0.263073759390781,1
"Minter Bay - Pennrose Point State Park",0.179461169196812,1
"Mukilteo - Pennrose Point State Park",0.65666473274288,1
"N Avenue Park - Pennrose Point State Park",-1.07880634664902,1
"North Camano - Pennrose Point State Park",-1.386745398339,1
"Oak Bay County Park - Pennrose Point State Park",0.665853732993237,1
"Penn Cove Reference - Pennrose Point State Park",1.64777982626164,1
"Aiston Preserve - Point Defiance Ferry",-1.00539041379578,1
"Arroyo Beach - Point Defiance Ferry",0.342223343022838,1
"Blair Waterway - Point Defiance Ferry",0.0367079664266206,1
"Blair Waterway #2 - Point Defiance Ferry",-0.334814920559926,1
"Brackenwood Ln - Point Defiance Ferry",0.0224326461496015,1
"Broad Spit (Fisherman's Point) - Point Defiance Ferry",0.179461169196812,1
"Browns Point Lighthouse - Point Defiance Ferry",-1.19504824033332,1
"Cap Sante - Point Defiance Ferry",0.848365625779662,1
"Chambers Bay Park - Point Defiance Ferry",1.21544155501477,1
"Cherry Point Aquatic Reserve, Conoco Phillips - Point Defiance Ferry",-0.774945957895324,1
"Chimacum Creek delta - Point Defiance Ferry",-1.43772868504264,1
"Chuckanut, Clark's Point - Point Defiance Ferry",0.844283227812274,1
"Comm Bay Skookum - Point Defiance Ferry",0.5546981593356,1
"Comm Bay, Dick Gilmur Launch - Point Defiance Ferry",0.511033299801993,1
"Comm Bay, Milwaukee Waterway - Point Defiance Ferry",0.189168682072925,1
