"Comparison","Z","P.adjusted"
"Eld Inlet - Maristone Island",0.907565603759688,1
"Elliot Bay Myrtle Edwards - Maristone Island",0.00248866413969528,1
"Elliott Bay, Harbor Island, Pier 17 - Maristone Island",-1.41679453577276,1
"Everett Harbor - Maristone Island",-2.37542894360253,1
"Fidalgo Bay Aq Reserve, Weaverling Spit - Maristone Island",0.0714963256981106,1
"Filucy Bay - Maristone Island",-1.13445700469961,1
"Friday Harbor - Maristone Island",-2.11598668477558,1
"Gig Harbor Boat Launch - Maristone Island",-1.95958296760331,1
"Hood Canal Holly - Maristone Island",0.502450596693383,1
"Jamestown - Maristone Island",-0.805878554436789,1
"Kingston Marina - Maristone Island",-1.11475903741544,1
"Kitsap St Boat Launch - Maristone Island",-0.550083975269135,1
"Kopachuck State Park - Maristone Island",-0.103596716827874,1
"Lions Park - Maristone Island",-2.16969461863449,1
"Locust Beach - Maristone Island",-0.742686322047718,1
"Madrona Pont - Maristone Island",-1.5349823394778,1
"Manchester, Stormwater Outfall - Maristone Island",0.88567897344394,1
"Maple Hollow Park - Maristone Island",0.145910868771654,1
"Aiston Preserve - Meyer's Point - Henderson Inlet",-1.00098139449792,1
"Arroyo Beach - Meyer's Point - Henderson Inlet",0.146640423115512,1
"Blair Waterway - Meyer's Point - Henderson Inlet",0.795190808403539,1
"Blair Waterway #2 - Meyer's Point - Henderson Inlet",-1.79817016975675,1
"Brackenwood Ln - Meyer's Point - Henderson Inlet",1.00697529506378,1
"Broad Spit (Fisherman's Point) - Meyer's Point - Henderson Inlet",-0.0259735691187086,1
"Browns Point Lighthouse - Meyer's Point - Henderson Inlet",0.773213172995401,1
"Cap Sante - Meyer's Point - Henderson Inlet",-1.98797702100885,1
"Chambers Bay Park - Meyer's Point - Henderson Inlet",-1.30067642279071,1
"Cherry Point Aquatic Reserve, Conoco Phillips - Meyer's Point - Henderson Inlet",-1.20277604688174,1
"Chimacum Creek delta - Meyer's Point - Henderson Inlet",-0.595394122875012,1
"Chuckanut, Clark's Point - Meyer's Point - Henderson Inlet",-0.0719268067902699,1
"Comm Bay Skookum - Meyer's Point - Henderson Inlet",-1.48049343976639,1
"Comm Bay, Dick Gilmur Launch - Meyer's Point - Henderson Inlet",0.463528310426184,1
"Comm Bay, Milwaukee Waterway - Meyer's Point - Henderson Inlet",-1.09893270729042,1
"Des Moines Marina - Meyer's Point - Henderson Inlet",-1.07690413499876,1
"Discovery Bay - Meyer's Point - Henderson Inlet",0.843142012930386,1
"Donkey Creek Delta - Meyer's Point - Henderson Inlet",0.0839146079219815,1
"Eagle Harbor Dr - Meyer's Point - Henderson Inlet",0.175821083265104,1
"Eastsound, Fishing Bay - Meyer's Point - Henderson Inlet",-1.81215593774374,1
"Edmonds Ferry - Meyer's Point - Henderson Inlet",0.0419573039609908,1
"Edmonds Marina - Meyer's Point - Henderson Inlet",-1.01296919562963,1
"Eld Inlet - Meyer's Point - Henderson Inlet",1.17280654405246,1
"Elliot Bay Myrtle Edwards - Meyer's Point - Henderson Inlet",0.365187680038634,1
"Elliott Bay, Harbor Island, Pier 17 - Meyer's Point - Henderson Inlet",-0.949034256260505,1
"Everett Harbor - Meyer's Point - Henderson Inlet",-1.82414373887546,1
"Fidalgo Bay Aq Reserve, Weaverling Spit - Meyer's Point - Henderson Inlet",0.409583205333481,1
"Filucy Bay - Meyer's Point - Henderson Inlet",-0.691296531928705,1
"Friday Harbor - Meyer's Point - Henderson Inlet",-1.54709844150162,1
"Gig Harbor Boat Launch - Meyer's Point - Henderson Inlet",-1.44453003637125,1
"Hood Canal Holly - Meyer's Point - Henderson Inlet",0.82658507159142,1
"Jamestown - Meyer's Point - Henderson Inlet",-0.343620095957245,1
"Kingston Marina - Meyer's Point - Henderson Inlet",-0.673314830231137,1
"Kitsap St Boat Launch - Meyer's Point - Henderson Inlet",-0.157839381567537,1
"Kopachuck State Park - Meyer's Point - Henderson Inlet",0.249745856910659,1
"Lions Park - Meyer's Point - Henderson Inlet",-1.63633485447864,1
"Locust Beach - Meyer's Point - Henderson Inlet",-0.333660464832641,1
"Madrona Pont - Meyer's Point - Henderson Inlet",-1.05692446644591,1
"Manchester, Stormwater Outfall - Meyer's Point - Henderson Inlet",1.1528268754996,1
"Maple Hollow Park - Meyer's Point - Henderson Inlet",0.47751407841318,1
"Maristone Island - Meyer's Point - Henderson Inlet",0.377179595774725,1
"Aiston Preserve - Miller Creek",-1.76620270007218,1
"Arroyo Beach - Miller Creek",-0.69161751797764,1
"Blair Waterway - Miller Creek",0.0299695028292791,1
"Blair Waterway #2 - Miller Creek",-2.56339147533101,1
"Brackenwood Ln - Miller Creek",0.241753989489518,1
"Broad Spit (Fisherman's Point) - Miller Creek",-0.791194874692968,1
"Browns Point Lighthouse - Miller Creek",0.0079918674211411,1
"Cap Sante - Miller Creek",-2.75319832658311,1
"Chambers Bay Park - Miller Creek",-2.06589772836497,1
"Cherry Point Aquatic Reserve, Conoco Phillips - Miller Creek",-1.96799735245599,1
"Chimacum Creek delta - Miller Creek",-1.36061542844927,1
"Chuckanut, Clark's Point - Miller Creek",-0.83714811236453,1
"Comm Bay Skookum - Miller Creek",-2.24571474534065,1
"Comm Bay, Dick Gilmur Launch - Miller Creek",-0.301692995148076,1
"Comm Bay, Milwaukee Waterway - Miller Creek",-1.90554678719121,1
"Des Moines Marina - Miller Creek",-1.84212544057302,1
"Discovery Bay - Miller Creek",0.0779207073561257,1
"Donkey Creek Delta - Miller Creek",-0.681306697652278,1
"Eagle Harbor Dr - Miller Creek",-0.589400222309156,1
"Eastsound, Fishing Bay - Miller Creek",-2.577377243318,1
"Edmonds Ferry - Miller Creek",-0.723264001613269,1
"Edmonds Marina - Miller Creek",-1.77819050120389,1
"Eld Inlet - Miller Creek",0.407585238478196,1
"Elliot Bay Myrtle Edwards - Miller Creek",-0.441426399862154,1
"Elliott Bay, Harbor Island, Pier 17 - Miller Creek",-1.71425556183477,1
"Everett Harbor - Miller Creek",-2.58936504444971,1
"Fidalgo Bay Aq Reserve, Weaverling Spit - Miller Creek",-0.355638100240779,1
"Filucy Bay - Miller Creek",-1.45651783750296,1
"Friday Harbor - Miller Creek",-2.3537125214024,1
"Gig Harbor Boat Launch - Miller Creek",-2.20975134194551,1
"Hood Canal Holly - Miller Creek",-0.0116728695017321,1
"Jamestown - Miller Creek",-1.1818780370504,1
"Kingston Marina - Miller Creek",-1.4385361358054,1
"Kitsap St Boat Launch - Miller Creek",-0.923060687141797,1
"Kopachuck State Park - Miller Creek",-0.515475448663601,1
"Lions Park - Miller Creek",-2.4015561600529,1
"Locust Beach - Miller Creek",-1.0988817704069,1
"Madrona Pont - Miller Creek",-1.82214577202017,1
"Manchester, Stormwater Outfall - Miller Creek",0.387605569925343,1
"Maple Hollow Park - Miller Creek",-0.287707227161079,1
"Maristone Island - Miller Creek",-0.461078345318427,1
"Meyer's Point - Henderson Inlet - Miller Creek",-0.76522130557426,1
"Aiston Preserve - Minter Bay",-0.755231471297834,1
"Arroyo Beach - Minter Bay",0.415845975999214,1
"Blair Waterway - Minter Bay",1.04094073160363,1
"Blair Waterway #2 - Minter Bay",-1.55242024655666,1
"Brackenwood Ln - Minter Bay",1.25272521826387,1
"Broad Spit (Fisherman's Point) - Minter Bay",0.21977635408138,1
"Browns Point Lighthouse - Minter Bay",1.01896309619549,1
"Cap Sante - Minter Bay",-1.74222709780876,1
"Chambers Bay Park - Minter Bay",-1.05492649959062,1
"Cherry Point Aquatic Reserve, Conoco Phillips - Minter Bay",-0.957026123681646,1
"Chimacum Creek delta - Minter Bay",-0.349644199674923,1
"Chuckanut, Clark's Point - Minter Bay",0.173823116409819,1
"Comm Bay Skookum - Minter Bay",-1.2347435165663,1
"Comm Bay, Dick Gilmur Launch - Minter Bay",0.709278233626272,1
"Comm Bay, Milwaukee Waterway - Minter Bay",-0.839889543249175,1
"Des Moines Marina - Minter Bay",-0.831154211798674,1
"Discovery Bay - Minter Bay",1.08889193613047,1
"Donkey Creek Delta - Minter Bay",0.32966453112207,1
"Eagle Harbor Dr - Minter Bay",0.421571006465193,1
"Eastsound, Fishing Bay - Minter Bay",-1.56640601454365,1
"Edmonds Ferry - Minter Bay",0.287707227161079,1
"Edmonds Marina - Minter Bay",-0.767219272429545,1
"Eld Inlet - Minter Bay",1.41855646725254,1
"Elliot Bay Myrtle Edwards - Minter Bay",0.624230844079879,1
"Elliott Bay, Harbor Island, Pier 17 - Minter Bay",-0.703284333060416,1
"Everett Harbor - Minter Bay",-1.57839381567537,1
"Fidalgo Bay Aq Reserve, Weaverling Spit - Minter Bay",0.65533312853357,1
"Filucy Bay - Minter Bay",-0.445546608728616,1
"Friday Harbor - Minter Bay",-1.28805527746037,1
"Gig Harbor Boat Launch - Minter Bay",-1.19878011317116,1
"Hood Canal Holly - Minter Bay",1.09579062447512,1
"Jamestown - Minter Bay",-0.0744145430735435,1
"Kingston Marina - Minter Bay",-0.427564907031049,1
"Kitsap St Boat Launch - Minter Bay",0.087910541632552,1
"Kopachuck State Park - Minter Bay",0.495495780110748,1
"Lions Park - Minter Bay",-1.39058493127855,1
"Locust Beach - Minter Bay",-0.087910541632552,1
"Madrona Pont - Minter Bay",-0.811174543245821,1
"Manchester, Stormwater Outfall - Minter Bay",1.39857679869969,1
"Maple Hollow Park - Minter Bay",0.723264001613269,1
"Maristone Island - Minter Bay",0.646385148658427,1
"Meyer's Point - Henderson Inlet - Minter Bay",0.245749923200089,1
"Miller Creek - Minter Bay",1.01097122877435,1
"Aiston Preserve - Mukilteo",0.499491713821318,1
"Arroyo Beach - Mukilteo",1.79032635982819,1
"Blair Waterway - Mukilteo",2.29566391672278,1
"Blair Waterway #2 - Mukilteo",-0.297697061437506,1
"Brackenwood Ln - Mukilteo",2.50744840338302,1
"Broad Spit (Fisherman's Point) - Mukilteo",1.47449953920053,1
"Browns Point Lighthouse - Mukilteo",2.27368628131464,1
"Cap Sante - Mukilteo",-0.487503912689607,1
"Chambers Bay Park - Mukilteo",0.199796685528527,1
"Cherry Point Aquatic Reserve, Conoco Phillips - Mukilteo",0.297697061437506,1
"Chimacum Creek delta - Mukilteo",0.905078985444229,1
"Chuckanut, Clark's Point - Mukilteo",1.42854630152897,1
"Comm Bay Skookum - Mukilteo",0.0199796685528527,1
"Comm Bay, Dick Gilmur Launch - Mukilteo",1.96400141874542,1
"Comm Bay, Milwaukee Waterway - Mukilteo",0.482704822750028,1
"Des Moines Marina - Mukilteo",0.423568973320478,1
"Discovery Bay - Mukilteo",2.34361512124963,1
"Donkey Creek Delta - Mukilteo",1.58438771624122,1
"Eagle Harbor Dr - Mukilteo",1.67629419158434,1
"Eastsound, Fishing Bay - Mukilteo",-0.311682829424503,1
"Edmonds Ferry - Mukilteo",1.54243041228023,1
"Edmonds Marina - Mukilteo",0.487503912689607,1
"Eld Inlet - Mukilteo",2.6732796523717,1
"Elliot Bay Myrtle Edwards - Mukilteo",1.94682521007908,1
"Elliott Bay, Harbor Island, Pier 17 - Mukilteo",0.551438852058736,1
"Everett Harbor - Mukilteo",-0.323670630556214,1
"Fidalgo Bay Aq Reserve, Weaverling Spit - Mukilteo",1.91005631365272,1
"Filucy Bay - Mukilteo",0.809176576390536,1
"Friday Harbor - Mukilteo",0.0345390885388326,1
"Gig Harbor Boat Launch - Mukilteo",0.0559430719479877,1
"Hood Canal Holly - Mukilteo",2.4702710083041,1
"Jamestown - Mukilteo",1.30006584075544,1
"Kingston Marina - Mukilteo",0.827158278088103,1
"Kitsap St Boat Launch - Mukilteo",1.3426337267517,1
"Kopachuck State Park - Mukilteo",1.7502189652299,1
"Lions Park - Mukilteo",-0.135861746159399,1
"Locust Beach - Mukilteo",1.1668126434866,1
"Madrona Pont - Mukilteo",0.443548641873331,1
"Manchester, Stormwater Outfall - Mukilteo",2.65329998381884,1
"Maple Hollow Park - Mukilteo",1.97798718673242,1
"Maristone Island - Mukilteo",2.02086553248741,1
"Meyer's Point - Henderson Inlet - Mukilteo",1.50047310831924,1
"Miller Creek - Mukilteo",2.2656944138935,1
"Minter Bay - Mukilteo",1.25472318511915,1
"Aiston Preserve - N Avenue Park",-1.29468252222486,1
"Arroyo Beach - N Avenue Park",-0.175093042525985,1
"Blair Waterway - N Avenue Park",0.501489680676604,1
"Blair Waterway #2 - N Avenue Park",-2.09187129748368,1
"Brackenwood Ln - N Avenue Park",0.713274167336843,1
"Broad Spit (Fisherman's Point) - N Avenue Park",-0.319674696845644,1
"Browns Point Lighthouse - N Avenue Park",0.479512045268466,1
"Cap Sante - N Avenue Park",-2.28167814873578,1
"Chambers Bay Park - N Avenue Park",-1.59437755051765,1
"Cherry Point Aquatic Reserve, Conoco Phillips - N Avenue Park",-1.49647717460867,1
"Chimacum Creek delta - N Avenue Park",-0.889095250601947,1
"Chuckanut, Clark's Point - N Avenue Park",-0.365627934517205,1
"Comm Bay Skookum - N Avenue Park",-1.77419456749332,1
"Comm Bay, Dick Gilmur Launch - N Avenue Park",0.169827182699248,1
"Comm Bay, Milwaukee Waterway - N Avenue Park",-1.40852087894947,1
"Des Moines Marina - N Avenue Park",-1.3706052627257,1
"Discovery Bay - N Avenue Park",0.54944088520345,1
"Donkey Creek Delta - N Avenue Park",-0.209786519804954,1
"Eagle Harbor Dr - N Avenue Park",-0.117880044461831,1
"Eastsound, Fishing Bay - N Avenue Park",-2.10585706547068,1
"Edmonds Ferry - N Avenue Park",-0.251743823765945,1
"Edmonds Marina - N Avenue Park",-1.30667032335657,1
"Eld Inlet - N Avenue Park",0.87910541632552,1
"Elliot Bay Myrtle Edwards - N Avenue Park",0.0555995083795845,1
"Elliott Bay, Harbor Island, Pier 17 - N Avenue Park",-1.24273538398744,1
"Everett Harbor - N Avenue Park",-2.11784486660239,1
"Fidalgo Bay Aq Reserve, Weaverling Spit - N Avenue Park",0.115882077606546,1
"Filucy Bay - N Avenue Park",-0.98499765965564,1
"Friday Harbor - N Avenue Park",-1.85668661316066,1
"Gig Harbor Boat Launch - N Avenue Park",-1.73823116409819,1
"Hood Canal Holly - N Avenue Park",0.504851605949923,1
"Jamestown - N Avenue Park",-0.665353561598742,1
"Kingston Marina - N Avenue Park",-0.967015957958073,1
"Kitsap St Boat Launch - N Avenue Park",-0.451540509294472,1
"Kopachuck State Park - N Avenue Park",-0.043955270816276,1
"Lions Park - N Avenue Park",-1.93003598220557,1
"Locust Beach - N Avenue Park",-0.627361592559576,1
"Madrona Pont - N Avenue Park",-1.35062559417285,1
"Manchester, Stormwater Outfall - N Avenue Park",0.859125747772668,1
"Maple Hollow Park - N Avenue Park",0.183812950686245,1
"Maristone Island - N Avenue Park",0.0554461301332283,1
"Meyer's Point - Henderson Inlet - N Avenue Park",-0.293701127726935,1
"Miller Creek - N Avenue Park",0.471520177847325,1
"Minter Bay - N Avenue Park",-0.539451050927024,1
"Mukilteo - N Avenue Park",-1.79417423604618,1
"Aiston Preserve - North Camano",-1.16281670977603,1
"Arroyo Beach - North Camano",-0.0306412824420473,1
"Blair Waterway - North Camano",0.633355493125432,1
"Blair Waterway #2 - North Camano",-1.96000548503485,1
"Brackenwood Ln - North Camano",0.845139979785671,1
"Broad Spit (Fisherman's Point) - North Camano",-0.187808884396816,1
"Browns Point Lighthouse - North Camano",0.611377857717294,1
"Cap Sante - North Camano",-2.14981233628695,1
"Chambers Bay Park - North Camano",-1.46251173806882,1
"Cherry Point Aquatic Reserve, Conoco Phillips - North Camano",-1.36461136215984,1
"Chimacum Creek delta - North Camano",-0.757229438153119,1
"Chuckanut, Clark's Point - North Camano",-0.233762122068377,1
"Comm Bay Skookum - North Camano",-1.6423287550445,1
"Comm Bay, Dick Gilmur Launch - North Camano",0.301692995148076,1
"Comm Bay, Milwaukee Waterway - North Camano",-1.26952210800051,1
"Des Moines Marina - North Camano",-1.23873945027687,1
"Discovery Bay - North Camano",0.681306697652278,1
"Donkey Creek Delta - North Camano",-0.0779207073561257,1
"Eagle Harbor Dr - North Camano",0.0139857679869969,1
"Eastsound, Fishing Bay - North Camano",-1.97399125302185,1
"Edmonds Ferry - North Camano",-0.119878011317116,1
"Edmonds Marina - North Camano",-1.17480451090774,1
"Eld Inlet - North Camano",1.01097122877435,1
"Elliot Bay Myrtle Edwards - North Camano",0.194598279328545,1
"Elliott Bay, Harbor Island, Pier 17 - North Camano",-1.11086957153861,1
"Everett Harbor - North Camano",-1.98597905415356,1
"Fidalgo Bay Aq Reserve, Weaverling Spit - North Camano",0.247747890055374,1
"Filucy Bay - North Camano",-0.853131847206812,1
"Friday Harbor - North Camano",-1.7176878422117,1
"Gig Harbor Boat Launch - North Camano",-1.60636535164936,1
"Hood Canal Holly - North Camano",0.64930336603386,1
"Jamestown - North Camano",-0.520901801514804,1
"Kingston Marina - North Camano",-0.835150145509244,1
"Kitsap St Boat Launch - North Camano",-0.319674696845644,1
"Kopachuck State Park - North Camano",0.087910541632552,1
"Lions Park - North Camano",-1.79817016975675,1
"Locust Beach - North Camano",-0.495495780110748,1
"Madrona Pont - North Camano",-1.21875978172402,1
"Manchester, Stormwater Outfall - North Camano",0.990991560221496,1
"Maple Hollow Park - North Camano",0.315678763135073,1
"Maristone Island - North Camano",0.199897890217166,1
"Meyer's Point - Henderson Inlet - North Camano",-0.161835315278107,1
"Miller Creek - North Camano",0.603385990296153,1
"Minter Bay - North Camano",-0.407585238478196,1
"Mukilteo - North Camano",-1.66230842359735,1
"N Avenue Park - North Camano",0.131865812448828,1
"Aiston Preserve - Oak Bay County Park",-0.891093217457232,1
"Arroyo Beach - Oak Bay County Park",0.267016889852127,1
"Blair Waterway - Oak Bay County Park",0.905078985444229,1
"Blair Waterway #2 - Oak Bay County Park",-1.68828199271606,1
"Brackenwood Ln - Oak Bay County Park",1.11686347210447,1
"Broad Spit (Fisherman's Point) - Oak Bay County Park",0.0839146079219815,1
"Browns Point Lighthouse - Oak Bay County Park",0.883101350036091,1
"Cap Sante - Oak Bay County Park",-1.87808884396816,1
"Chambers Bay Park - Oak Bay County Park",-1.19078824575002,1
"Cherry Point Aquatic Reserve, Conoco Phillips - Oak Bay County Park",-1.09288786984104,1
"Chimacum Creek delta - Oak Bay County Park",-0.485505945834322,1
"Chuckanut, Clark's Point - Oak Bay County Park",0.0379613702504202,1
"Comm Bay Skookum - Oak Bay County Park",-1.3706052627257,1
"Comm Bay, Dick Gilmur Launch - Oak Bay County Park",0.573416487466874,1
"Comm Bay, Milwaukee Waterway - Oak Bay County Park",-0.983100398166286,1
"Des Moines Marina - Oak Bay County Park",-0.967015957958073,1
"Discovery Bay - Oak Bay County Park",0.953030189971076,1
"Donkey Creek Delta - Oak Bay County Park",0.193802784962672,1
"Eagle Harbor Dr - Oak Bay County Park",0.285709260305794,1
"Eastsound, Fishing Bay - Oak Bay County Park",-1.70226776070305,1
"Edmonds Ferry - Oak Bay County Park",0.151845481001681,1
"Edmonds Marina - Oak Bay County Park",-0.903081018588944,1
"Eld Inlet - Oak Bay County Park",1.28269472109315,1
"Elliot Bay Myrtle Edwards - Oak Bay County Park",0.481019989162768,1
"Elliott Bay, Harbor Island, Pier 17 - Oak Bay County Park",-0.839146079219815,1
"Everett Harbor - Oak Bay County Park",-1.71425556183477,1
"Fidalgo Bay Aq Reserve, Weaverling Spit - Oak Bay County Park",0.519471382374171,1
"Filucy Bay - Oak Bay County Park",-0.581408354888015,1
"Friday Harbor - Oak Bay County Park",-1.43126613237748,1
"Gig Harbor Boat Launch - Oak Bay County Park",-1.33464185933056,1
"Hood Canal Holly - Oak Bay County Park",0.946961538328034,1
"Jamestown - Oak Bay County Park",-0.22324362922063,1
"Kingston Marina - Oak Bay County Park",-0.563426653190447,1
"Kitsap St Boat Launch - Oak Bay County Park",-0.0479512045268466,1
"Kopachuck State Park - Oak Bay County Park",0.359634033951349,1
"Lions Park - Oak Bay County Park",-1.52644667743795,1
"Locust Beach - Oak Bay County Park",-0.223772287791951,1
"Madrona Pont - Oak Bay County Park",-0.94703628940522,1
"Manchester, Stormwater Outfall - Oak Bay County Park",1.26271505254029,1
"Maple Hollow Park - Oak Bay County Park",0.587402255453871,1
"Maristone Island - Oak Bay County Park",0.49755606251134,1
"Meyer's Point - Henderson Inlet - Oak Bay County Park",0.10988817704069,1
"Miller Creek - Oak Bay County Park",0.87510948261495,1
"Minter Bay - Oak Bay County Park",-0.135861746159399,1
"Mukilteo - Oak Bay County Park",-1.39058493127855,1
"N Avenue Park - Oak Bay County Park",0.403589304767625,1
"North Camano - Oak Bay County Park",0.271723492318797,1
"Aiston Preserve - Penn Cove Reference",-2.05390992723326,1
"Arroyo Beach - Penn Cove Reference",-1.00678499452441,1
"Blair Waterway - Penn Cove Reference",-0.2577377243318,1
"Blair Waterway #2 - Penn Cove Reference",-2.85109870249209,1
"Brackenwood Ln - Penn Cove Reference",-0.0459532376715613,1
"Broad Spit (Fisherman's Point) - Penn Cove Reference",-1.07890210185405,1
"Browns Point Lighthouse - Penn Cove Reference",-0.279715359739938,1
"Cap Sante - Penn Cove Reference",-3.04090555374419,1
"Chambers Bay Park - Penn Cove Reference",-2.35360495552605,1
"Cherry Point Aquatic Reserve, Conoco Phillips - Penn Cove Reference",-2.25570457961707,1
"Chimacum Creek delta - Penn Cove Reference",-1.64832265561035,1
"Chuckanut, Clark's Point - Penn Cove Reference",-1.12485533952561,1
"Comm Bay Skookum - Penn Cove Reference",-2.53342197250173,1
"Comm Bay, Dick Gilmur Launch - Penn Cove Reference",-0.589400222309156,1
"Comm Bay, Milwaukee Waterway - Penn Cove Reference",-2.20881683289803,1
"Des Moines Marina - Penn Cove Reference",-2.1298326677341,1
"Discovery Bay - Penn Cove Reference",-0.209786519804954,1
"Donkey Creek Delta - Penn Cove Reference",-0.969013924813358,1
"Eagle Harbor Dr - Penn Cove Reference",-0.877107449470235,1
"Eastsound, Fishing Bay - Penn Cove Reference",-2.86508447047908,1
"Edmonds Ferry - Penn Cove Reference",-1.01097122877435,1
"Edmonds Marina - Penn Cove Reference",-2.06589772836497,1
"Eld Inlet - Penn Cove Reference",0.119878011317116,1
"Elliot Bay Myrtle Edwards - Penn Cove Reference",-0.744696445568978,1
"Elliott Bay, Harbor Island, Pier 17 - Penn Cove Reference",-2.00196278899584,1
"Everett Harbor - Penn Cove Reference",-2.87707227161079,1
"Fidalgo Bay Aq Reserve, Weaverling Spit - Penn Cove Reference",-0.643345327401858,1
"Filucy Bay - Penn Cove Reference",-1.74422506466404,1
"Friday Harbor - Penn Cove Reference",-2.65698256710923,1
"Gig Harbor Boat Launch - Penn Cove Reference",-2.49745856910659,1
"Hood Canal Holly - Penn Cove Reference",-0.326840346048505,1
"Jamestown - Penn Cove Reference",-1.49704551359717,1
"Kingston Marina - Penn Cove Reference",-1.72624336296648,1
"Kitsap St Boat Launch - Penn Cove Reference",-1.21076791430288,1
"Kopachuck State Park - Penn Cove Reference",-0.80318267582468,1
"Lions Park - Penn Cove Reference",-2.68926338721398,1
"Locust Beach - Penn Cove Reference",-1.38658899756798,1
"Madrona Pont - Penn Cove Reference",-2.10985299918125,1
"Manchester, Stormwater Outfall - Penn Cove Reference",0.0998983427642637,1
"Maple Hollow Park - Penn Cove Reference",-0.575414454322159,1
"Maristone Island - Penn Cove Reference",-0.776245821865199,1
"Meyer's Point - Henderson Inlet - Penn Cove Reference",-1.05292853273534,1
"Miller Creek - Penn Cove Reference",-0.287707227161079,1
"Minter Bay - Penn Cove Reference",-1.29867845593543,1
"Mukilteo - Penn Cove Reference",-2.55340164105458,1
"N Avenue Park - Penn Cove Reference",-0.759227405008404,1
"North Camano - Penn Cove Reference",-0.891093217457232,1
"Oak Bay County Park - Penn Cove Reference",-1.16281670977603,1
"Aiston Preserve - Penrose Point State Park",-0.50748358124246,1
"Arroyo Beach - Penrose Point State Park",0.68724019191449,1
"Blair Waterway - Penrose Point State Park",1.288688621659,1
"Blair Waterway #2 - Penrose Point State Park",-1.30467235650128,1
"Brackenwood Ln - Penrose Point State Park",1.50047310831924,1
"Broad Spit (Fisherman's Point) - Penrose Point State Park",0.467524244136754,1
"Browns Point Lighthouse - Penrose Point State Park",1.26671098625086,1
"Cap Sante - Penrose Point State Park",-1.49447920775338,1
"Chambers Bay Park - Penrose Point State Park",-0.807178609535251,1
"Cherry Point Aquatic Reserve, Conoco Phillips - Penrose Point State Park",-0.709278233626272,1
"Chimacum Creek delta - Penrose Point State Park",-0.101896309619549,1
"Chuckanut, Clark's Point - Penrose Point State Park",0.421571006465193,1
"Comm Bay Skookum - Penrose Point State Park",-0.986995626510925,1
"Comm Bay, Dick Gilmur Launch - Penrose Point State Park",0.957026123681646,1
"Comm Bay, Milwaukee Waterway - Penrose Point State Park",-0.578740337223855,1
"Des Moines Marina - Penrose Point State Park",-0.5834063217433,1
"Discovery Bay - Penrose Point State Park",1.33663982618585,1
"Donkey Creek Delta - Penrose Point State Park",0.577412421177444,1
"Eagle Harbor Dr - Penrose Point State Park",0.669318896520567,1
"Eastsound, Fishing Bay - Penrose Point State Park",-1.31865812448828,1
"Edmonds Ferry - Penrose Point State Park",0.535455117216453,1
"Edmonds Marina - Penrose Point State Park",-0.519471382374171,1
"Eld Inlet - Penrose Point State Park",1.66630435730792,1
"Elliot Bay Myrtle Edwards - Penrose Point State Park",0.885380050105199,1
"Elliott Bay, Harbor Island, Pier 17 - Penrose Point State Park",-0.455536443005042,1
"Everett Harbor - Penrose Point State Park",-1.33064592561999,1
"Fidalgo Bay Aq Reserve, Weaverling Spit - Penrose Point State Park",0.903081018588944,1
"Filucy Bay - Penrose Point State Park",-0.197798718673242,1
"Friday Harbor - Penrose Point State Park",-1.02690607143505,1
"Gig Harbor Boat Launch - Penrose Point State Park",-0.95103222311579,1
"Hood Canal Holly - Penrose Point State Park",1.3671848403904,1
"Jamestown - Penrose Point State Park",0.196979672841733,1
"Kingston Marina - Penrose Point State Park",-0.179817016975675,1
"Kitsap St Boat Launch - Penrose Point State Park",0.335658431687926,1
"Kopachuck State Park - Penrose Point State Park",0.743243670166122,1
"Lions Park - Penrose Point State Park",-1.14283704122318,1
"Locust Beach - Penrose Point State Park",0.159837348422822,1
"Madrona Pont - Penrose Point State Park",-0.563426653190447,1
"Manchester, Stormwater Outfall - Penrose Point State Park",1.64632468875507,1
"Maple Hollow Park - Penrose Point State Park",0.971011891668643,1
"Maristone Island - Penrose Point State Park",0.917779364573703,1
"Meyer's Point - Henderson Inlet - Penrose Point State Park",0.493497813255463,1
"Miller Creek - Penrose Point State Park",1.25871911882972,1
"Minter Bay - Penrose Point State Park",0.247747890055374,1
"Mukilteo - Penrose Point State Park",-1.00697529506378,1
"N Avenue Park - Penrose Point State Park",0.787198940982398,1
"North Camano - Penrose Point State Park",0.65533312853357,1
"Oak Bay County Park - Penrose Point State Park",0.383609636214773,1
"Penn Cove Reference - Penrose Point State Park",1.5464263459908,1
"Aiston Preserve - Point Defiance Ferry",-0.855129814062097,1
"Arroyo Beach - Point Defiance Ferry",0.306412824420473,1
"Blair Waterway - Point Defiance Ferry",0.941042388839364,1
"Blair Waterway #2 - Point Defiance Ferry",-1.65231858932092,1
"Brackenwood Ln - Point Defiance Ferry",1.1528268754996,1
"Broad Spit (Fisherman's Point) - Point Defiance Ferry",0.119878011317116,1
"Browns Point Lighthouse - Point Defiance Ferry",0.919064753431226,1
"Cap Sante - Point Defiance Ferry",-1.84212544057302,1
"Chambers Bay Park - Point Defiance Ferry",-1.15482484235489,1
"Cherry Point Aquatic Reserve, Conoco Phillips - Point Defiance Ferry",-1.05692446644591,1
"Chimacum Creek delta - Point Defiance Ferry",-0.449542542439187,1
"Chuckanut, Clark's Point - Point Defiance Ferry",0.0739247736455551,1
"Comm Bay Skookum - Point Defiance Ferry",-1.33464185933056,1
