"Group1","Group2","Z","P.unadj","P.adj","Significant","Group1_CLD","Group2_CLD"
"Fidalgo Bay Aq Reserve, Weaverling Spit","Rocky Point",0.840760969216041,0.4005,0.7131,"No","abcdefghij","abdefghj"
"Hood Canal Holly","Smith Cove, Terminal 91",-0.841573283623947,0.4,0.7132,"No","defghj","abcdefghij"
"Maple Hollow Park","Salmon Beach",-0.840760969216041,0.4005,0.7135,"No","abcdefghij","abcdefghij"
"Chambers Bay Park","Minter Bay",0.838801153436983,0.4016,0.7136,"No","ci","abcdei"
"Eagle Harbor Dr","Kingston Marina",0.836841337657924,0.4027,0.7137,"No","abcdei","abcdefghij"
"Donkey Creek Delta","Raft Island Park",0.836841337657924,0.4027,0.7141,"No","abcdefghij","adefghj"
"Kopachuck State Park","Salmon Beach",-0.834881521878866,0.4038,0.7147,"No","abcdefghij","abcdefghij"
"Blair Waterway Two","South of Skunk Island",0.834881521878866,0.4038,0.7152,"No","abcdeghi","abcdefghij"
"Kopachuck State Park","Salmon Bay, Commodore Park",0.832921706099808,0.4049,0.7162,"No","abcdefghij","abcdefghj"
"Broad Spit ","Edmonds Ferry",-0.825082442983574,0.4093,0.717,"No","adefghj","abcdefghij"
"Maristone Island","Oak Bay County Park",-0.831554554056995,0.4057,0.7171,"No","abdefghj","abcdefghij"
"Commencement Bay, Milwaukee Waterway","Minter Bay",-0.823025563938284,0.4105,0.7172,"No","abcdefghij","abcdei"
"Kingston Marina","Smith Cove, Terminal 91",0.830961890320749,0.406,0.7172,"No","abcdefghij","abcdefghij"
"Blair Waterway","Minter Bay",-0.827042258762632,0.4082,0.7174,"No","abcdefghij","abcdei"
"Cherry Point Aquatic Reserve, Conoco Phillips","Mukilteo",0.825082442983574,0.4093,0.7174,"No","abcdegi","abcdefghij"
"Blair Waterway","Chuckanut, Clark's Point",0.823122627204516,0.4104,0.7175,"No","abcdefghij","abcdefghij"
"Elliot Bay Myrtle Edwards","Fidalgo Bay Aq Reserve, Weaverling Spit",0.822199233050795,0.411,0.7175,"No","abcdefghij","abcdefghij"
"Friday Harbor","Rocky Point",0.825917722044492,0.4089,0.7175,"No","abcdefghij","abdefghj"
"Kitsap St Boat Launch","Thea Foss Waterway",-0.826330887488236,0.4086,0.7176,"No","abcdefghij","abcdi"
"Friday Harbor","Locust Beach",0.823851894825772,0.41,0.7177,"No","abcdefghij","abdefghj"
"Edmonds Ferry","Rich Passage",-0.827042258762632,0.4082,0.7178,"No","abcdefghij","abcdefghij"
"Commencement Bay, Dick Gilmur Launch","Oak Bay County Park",0.825082442983574,0.4093,0.7179,"No","abcdefghij","abcdefghij"
"South of Skunk Island","Squaxin Island",-0.823122627204516,0.4104,0.718,"No","abcdefghij","abcdeghij"
"Broad Spit ","Skiff Point",0.821162811425457,0.4116,0.7181,"No","adefghj","fghj"
"Eld Inlet","Everett Harbor",-0.829002074541691,0.4071,0.7182,"No","abcdefghij","abcdefghij"
"Maple Hollow Park","Salmon Bay, Commodore Park",0.827042258762632,0.4082,0.7183,"No","abcdefghij","abcdefghj"
"Madrona Pont","Penrose Point State Park",-0.829002074541691,0.4071,0.7187,"No","abcdefghij","abcdeghi"
"Port Angeles Yacht Club","Smith Cove, Terminal 91",0.82010457740905,0.4122,0.7187,"No","abcdefghij","abcdefghij"
"Purdy, Dexters","West Bay Park",0.827042258762632,0.4082,0.7188,"No","abcdefghij","abcdefghij"
"Commencement Bay Skookum","Commencement Bay, Milwaukee Waterway",-0.819307074944586,0.4126,0.719,"No","abcdefghij","abcdefghij"
"Aiston Preserve","Arroyo Beach",-0.817242083247064,0.4138,0.7192,"No","abcdefghij","abcdi"
"Lions Park","Williams Olson Park",0.827042258762632,0.4082,0.7192,"No","abcdefghij","adefghj"
"Friday Harbor","Miller Creek",-0.818480744057098,0.4131,0.7194,"No","abcdefghij","abcdefghij"
"Jamestown","Williams Olson Park",-0.827260812814016,0.4081,0.7195,"No","fj","adefghj"
"Oak Bay County Park","Point Defiance Ferry",-0.81724317986734,0.4138,0.7197,"No","abcdefghij","abcdefghij"
"Filucy Bay","Thea Foss Waterway",-0.816001751394634,0.4145,0.72,"No","abcdefghij","abcdi"
"Manchester, Stormwater Outfall","Silverdale, Dyes Inlet",-0.81724317986734,0.4138,0.7201,"No","efghj","abdefghj"
"Gig Harbor Boat Launch","Penrose Point State Park",0.813323548309224,0.416,0.7217,"No","abci","abcdeghi"
"Kingston Marina","Lions Park",0.811363732530165,0.4172,0.7218,"No","abcdefghij","abcdefghij"
"Blair Waterway","Eagle Harbor Dr",-0.809403916751107,0.4183,0.7219,"No","abcdefghij","abcdei"
"Mukilteo","Purdy, Burley Lagoon",-0.807444100972049,0.4194,0.722,"No","abcdefghij","abcdegi"
"Penrose Point State Park","Tulalip Reservation",0.813323548309224,0.416,0.7222,"No","abcdeghi","abcdefghij"
"Raft Island Park","Shilshole Bay",0.811363732530165,0.4172,0.7223,"No","adefghj","fhj"
"Commencement Bay Skookum","N Avenue Park",-0.809403916751107,0.4183,0.7224,"No","abcdefghij","abcdefghij"
"Purdy, Dexters","Reach Island",0.807444100972049,0.4194,0.7225,"No","abcdefghij","abcdefghij"
"Donkey Creek Delta","Three Tree Point",-0.811363732530165,0.4172,0.7227,"No","abcdefghij","abcdefghij"
"Elliott Bay, Harbor Island, Pier 17","Oak Bay County Park",0.809403916751107,0.4183,0.7228,"No","abcdefghij","abcdefghij"
"Reach Island","Salmon Bay, Commodore Park",0.807444100972049,0.4194,0.7229,"No","abcdefghij","abcdefghj"
"Edmonds Ferry","Hood Canal Holly",0.811517094923092,0.4171,0.723,"No","abcdefghij","defghj"
"Edmonds Marina","Salmon Bay, Commodore Park",0.809403916751107,0.4183,0.7233,"No","abcdefghij","abcdefghj"
"Smith Cove, Terminal 91","Williams Olson Park",0.807444100972049,0.4194,0.7234,"No","abcdefghij","adefghj"
"Edmonds Marina","Purdy, Dexters",-0.80548428519299,0.4205,0.7235,"No","abcdefghij","abcdefghij"
"Commencement Bay, Milwaukee Waterway","Eagle Harbor Dr",-0.804433118969798,0.4211,0.7241,"No","abcdefghij","abcdei"
"Chimacum Creek delta","Rich Passage",0.803524469413932,0.4217,0.7245,"No","abcdei","abcdefghij"
"Fidalgo Bay Aq Reserve, Weaverling Spit","Silverdale, Dyes Inlet",0.801564653634874,0.4228,0.726,"No","abcdefghij","abdefghj"
"Commencement Bay Skookum","Rocky Point",0.799604837855815,0.4239,0.727,"No","abcdefghij","abdefghj"
"Chuckanut, Clark's Point","Kingston Marina",-0.795685206297698,0.4262,0.7272,"No","abcdefghij","abcdefghij"
"Lions Park","Port Angeles Yacht Club",-0.798635871194154,0.4245,0.7275,"No","abcdefghij","abcdefghij"
"Rich Passage","Smith Cove, Terminal 91",0.799604837855815,0.4239,0.7275,"No","abcdefghij","abcdefghij"
"Commencement Bay Skookum","Locust Beach",0.797645022076757,0.4251,0.7276,"No","abcdefghij","abdefghj"
"Blair Waterway Two","Madrona Pont",0.795685206297698,0.4262,0.7277,"No","abcdeghi","abcdefghij"
"Miller Creek","Minter Bay",-0.797645022076757,0.4251,0.728,"No","abcdefghij","abcdei"
"Cap Sante","Penrose Point State Park",-0.795685206297698,0.4262,0.7282,"No","abcdefghij","abcdeghi"
"Commencement Bay, Dick Gilmur Launch","West Bay Park",0.795685206297698,0.4262,0.7286,"No","abcdefghij","abcdefghij"
"Aiston Preserve","Tulalip Bay",-0.795773377032168,0.4262,0.729,"No","abcdefghij","abcdi"
"Browns Point Lighthouse","Everett Harbor",0.791765574739582,0.4285,0.7307,"No","abcdefghij","abcdefghij"
"Elliott Bay, Harbor Island, Pier 17","Thea Foss Waterway",-0.791211824769986,0.4288,0.7308,"No","abcdefghij","abcdi"
"Blair Waterway","Friday Harbor",0.78749333577629,0.431,0.7321,"No","abcdefghij","abcdefghij"
"Locust Beach","Manchester, Stormwater Outfall",0.780006680065232,0.4354,0.7322,"No","abdefghj","efghj"
"Maple Hollow Park","Purdy, Dexters",-0.787845943181465,0.4308,0.7323,"No","abcdefghij","abcdefghij"
"Cherry Point Aquatic Reserve, Conoco Phillips","Meyer's Point, Henderson Inlet",0.780006680065232,0.4354,0.7327,"No","abcdegi","abcdefghij"
"Everett Harbor","Seattle Aquarium, Pier 59",-0.787845943181465,0.4308,0.7327,"No","abcdefghij","abcdefghij"
"Broad Spit ","Jamestown",0.777882788519754,0.4366,0.733,"No","adefghj","fj"
"Commencement Bay, Milwaukee Waterway","Fidalgo Bay Aq Reserve, Weaverling Spit",0.775924703351454,0.4378,0.7331,"No","abcdefghij","abcdefghij"
"Eagle Harbor Dr","Miller Creek",0.780006680065232,0.4354,0.7332,"No","abcdei","abcdefghij"
"Point Defiance Ferry","West Bay Park",0.787845943181465,0.4308,0.7332,"No","abcdefghij","abcdefghij"
"Chimacum Creek delta","Des Moines Marina",-0.778046864286173,0.4365,0.7333,"No","abcdei","bci"
"Filucy Bay","Oak Bay County Park",0.785886127402407,0.4319,0.7333,"No","abcdefghij","abcdefghij"
"Aiston Preserve","Edmonds Ferry",0.783926311623348,0.4331,0.7334,"No","abcdefghij","abcdefghij"
"Kitsap St Boat Launch","Oak Bay County Park",0.776087048507115,0.4377,0.7334,"No","abcdefghij","abcdefghij"
"Elliot Bay Myrtle Edwards","Minter Bay",-0.776751034238942,0.4373,0.7336,"No","abcdefghij","abcdei"
"Discovery Bay","Penrose Point State Park",-0.780006680065232,0.4354,0.7336,"No","abcdefghij","abcdeghi"
"Salmon Bay, Commodore Park","West Bay Park",-0.787845943181465,0.4308,0.7336,"No","abcdefghj","abcdefghij"
"Manchester, Stormwater Outfall","Rocky Point",-0.778046864286173,0.4365,0.7337,"No","efghj","abdefghj"
"Commencement Bay, Dick Gilmur Launch","Reach Island",0.776087048507115,0.4377,0.7338,"No","abcdefghij","abcdefghij"
"Penn Cove Reference","Silverdale, Dyes Inlet",-0.783926311623348,0.4331,0.7339,"No","efghj","abdefghj"
"Commencement Bay, Dick Gilmur Launch","Thea Foss Waterway",-0.774685207020222,0.4385,0.7339,"No","abcdefghij","abcdi"
"Point Defiance Ferry","Thea Foss Waterway",-0.782948515895104,0.4337,0.7339,"No","abcdefghij","abcdi"
"Commencement Bay, Dick Gilmur Launch","Edmonds Marina",0.774127232728056,0.4389,0.734,"No","abcdefghij","abcdefghij"
"Lions Park","Rich Passage",-0.780006680065232,0.4354,0.7341,"No","abcdefghij","abcdefghij"
"Friday Harbor","Silverdale, Dyes Inlet",0.78460117767008,0.4327,0.7341,"No","abcdefghij","abdefghj"
"Madrona Pont","Squaxin Island",-0.783926311623348,0.4331,0.7343,"No","abcdefghij","abcdeghij"
"Kopachuck State Park","Purdy, Dexters",-0.78196649584429,0.4342,0.7344,"No","abcdefghij","abcdefghij"
"Chuckanut, Clark's Point","Port Angeles Yacht Club",-0.781460906222237,0.4345,0.7345,"No","abcdefghij","abcdefghij"
"Blair Waterway Two","Tulalip Reservation",0.780006680065232,0.4354,0.7345,"No","abcdeghi","abcdefghij"
"Elliott Bay, Harbor Island, Pier 17","West Bay Park",0.780006680065232,0.4354,0.735,"No","abcdefghij","abcdefghij"
"Chimacum Creek delta","Kingston Marina",0.772167416948998,0.44,0.7354,"No","abcdei","abcdefghij"
"Edmonds Ferry","Williams Olson Park",0.780006680065232,0.4354,0.7354,"No","abcdefghij","adefghj"
"Arroyo Beach","Rich Passage",0.770010929574292,0.4413,0.7362,"No","abcdi","abcdefghij"
"Brackenwood Lane","Chuckanut, Clark's Point",-0.77020760116994,0.4412,0.7365,"No","abdefghj","abcdefghij"
"Fidalgo Bay Aq Reserve, Weaverling Spit","N Avenue Park",-0.768247785390881,0.4423,0.7366,"No","abcdefghij","abcdefghij"
"Elliot Bay Myrtle Edwards","North Camano",0.770553552582781,0.441,0.7366,"No","abcdefghij","abcdefghij"
"Point Defiance Ferry","Reach Island",0.768247785390881,0.4423,0.7371,"No","abcdefghij","abcdefghij"
"Squaxin Island","Tulalip Reservation",0.768247785390881,0.4423,0.7375,"No","abcdeghij","abcdefghij"
"Edmonds Marina","Point Defiance Ferry",-0.766287969611823,0.4435,0.7381,"No","abcdefghij","abcdefghij"
"Chuckanut, Clark's Point","Rich Passage",-0.764328153832765,0.4447,0.7396,"No","abcdefghij","abcdefghij"
"Blair Waterway Two","Cap Sante",0.762368338053706,0.4458,0.7406,"No","abcdeghi","abcdefghij"
"Commencement Bay Skookum","Miller Creek",-0.760408522274648,0.447,0.7407,"No","abcdefghij","abcdefghij"
"Commencement Bay, Dick Gilmur Launch","Maple Hollow Park",0.756488890716531,0.4494,0.741,"No","abcdefghij","abcdefghij"
"Eagle Harbor Dr","Elliot Bay Myrtle Edwards",0.758158589270457,0.4484,0.7411,"No","abcdei","abcdefghij"
"Meyer's Point, Henderson Inlet","Purdy, Burley Lagoon",-0.762368338053706,0.4458,0.7411,"No","abcdefghij","abcdegi"
"Elliott Bay, Harbor Island, Pier 17","Reach Island",0.760408522274648,0.447,0.7412,"No","abcdefghij","abcdefghij"
"Edmonds Marina","Elliott Bay, Harbor Island, Pier 17",-0.75844870649559,0.4482,0.7413,"No","abcdefghij","abcdefghij"
"Everett Harbor","Salmon Beach",-0.756488890716531,0.4494,0.7414,"No","abcdefghij","abcdefghij"
"Commencement Bay Skookum","Silverdale, Dyes Inlet",0.760408522274648,0.447,0.7416,"No","abcdefghij","abdefghj"
"Maristone Island","North Camano",-0.760707823547836,0.4468,0.7418,"No","abdefghj","abcdefghij"
"Oak Bay County Park","Salmon Bay, Commodore Park",0.75844870649559,0.4482,0.7418,"No","abcdefghij","abcdefghj"
"Aiston Preserve","Smith Cove, Terminal 91",0.756488890716531,0.4494,0.7419,"No","abcdefghij","abcdefghij"
"Friday Harbor","Kingston Marina",-0.758571754714201,0.4481,0.7421,"No","abcdefghij","abcdefghij"
"Filucy Bay","West Bay Park",0.756488890716531,0.4494,0.7423,"No","abcdefghij","abcdefghij"
"Brackenwood Lane","Lions Park",-0.754529074937473,0.4505,0.7425,"No","abdefghj","abcdefghij"
"Blair Waterway","Chimacum Creek delta",-0.744729996042181,0.4564,0.7431,"No","abcdefghij","abcdei"
"Friday Harbor","Port Angeles Yacht Club",-0.744243540294091,0.4567,0.7431,"No","abcdefghij","abcdefghij"
"Broad Spit ","Donkey Creek Delta",-0.750609443379356,0.4529,0.7436,"No","adefghj","abcdefghij"
"Eld Inlet","Maple Hollow Park",-0.744729996042181,0.4564,0.7436,"No","abcdefghij","abcdefghij"
"Blair Waterway Two","Discovery Bay",0.746689811821239,0.4553,0.7439,"No","abcdeghi","abcdefghij"
"Gig Harbor Boat Launch","Purdy, Burley Lagoon",0.752569259158414,0.4517,0.7439,"No","abci","abcdegi"
"Penn Cove Reference","Rocky Point",-0.744729996042181,0.4564,0.744,"No","efghj","abdefghj"
"Commencement Bay, Dick Gilmur Launch","Kopachuck State Park",0.750609443379356,0.4529,0.7441,"No","abcdefghij","abcdefghij"
"Kopachuck State Park","Point Defiance Ferry",-0.742770180263122,0.4576,0.7442,"No","abcdefghij","abcdefghij"
"Locust Beach","Penn Cove Reference",0.746689811821239,0.4553,0.7443,"No","abdefghj","efghj"
"Rich Passage","Tulalip Bay",-0.748542223359395,0.4541,0.7443,"No","abcdefghij","abcdi"
"Gig Harbor Boat Launch","Tulalip Bay",0.745679729197409,0.4559,0.7444,"No","abci","abcdi"
"Eld Inlet","Kopachuck State Park",-0.750609443379356,0.4529,0.7445,"No","abcdefghij","abcdefghij"
"Browns Point Lighthouse","South of Skunk Island",0.744729996042181,0.4564,0.7445,"No","abcdefghij","abcdefghij"
"Elliott Bay, Harbor Island, Pier 17","Maple Hollow Park",0.740810364484064,0.4588,0.7447,"No","abcdefghij","abcdefghij"
"Minter Bay","N Avenue Park",0.748649627600298,0.4541,0.7447,"No","abcdei","abcdefghij"
"Cherry Point Aquatic Reserve, Conoco Phillips","Port Angeles Yacht Club",0.744964105656912,0.4563,0.7447,"No","abcdegi","abcdefghij"
"Mukilteo","Penrose Point State Park",-0.746689811821239,0.4553,0.7448,"No","abcdefghij","abcdeghi"
"Purdy, Dexters","Thea Foss Waterway",-0.741631971520692,0.4583,0.7448,"No","abcdefghij","abcdi"
"Donkey Creek Delta","Meyer's Point, Henderson Inlet",-0.750609443379356,0.4529,0.745,"No","abcdefghij","abcdefghij"
"Maple Hollow Park","Point Defiance Ferry",-0.748649627600298,0.4541,0.7451,"No","abcdefghij","abcdefghij"
"Seattle Aquarium, Pier 59","South of Skunk Island",0.740810364484064,0.4588,0.7452,"No","abcdefghij","abcdefghij"
"Kitsap St Boat Launch","West Bay Park",0.746689811821239,0.4553,0.7452,"No","abcdefghij","abcdefghij"
"Hood Canal Holly","Manchester, Stormwater Outfall",0.747110976278402,0.455,0.7453,"No","defghj","efghj"
"Cap Sante","Squaxin Island",-0.750609443379356,0.4529,0.7454,"No","abcdefghij","abcdeghij"
"Edmonds Marina","Filucy Bay",-0.734930917146889,0.4624,0.7456,"No","abcdefghij","abcdefghij"
"Cherry Point Aquatic Reserve, Conoco Phillips","Gig Harbor Boat Launch",-0.734930917146889,0.4624,0.7461,"No","abcdegi","abci"
"Elliott Bay, Harbor Island, Pier 17","Kopachuck State Park",0.734930917146889,0.4624,0.7465,"No","abcdefghij","abcdefghij"
"Raft Island Park","Skiff Point",0.734930917146889,0.4624,0.7469,"No","adefghj","fghj"
"Aiston Preserve","Lions Park",0.736890732925947,0.4612,0.7473,"No","abcdefghij","abcdefghij"
"Chimacum Creek delta","Commencement Bay, Milwaukee Waterway",0.736260820752019,0.4616,0.7474,"No","abcdei","abcdefghij"
"Brackenwood Lane","Smith Cove, Terminal 91",-0.734930917146889,0.4624,0.7474,"No","abdefghj","abcdefghij"
"Arroyo Beach","Kingston Marina",0.735660999630457,0.4619,0.7476,"No","abcdi","abcdefghij"
"Filucy Bay","Reach Island",0.736890732925947,0.4612,0.7477,"No","abcdefghij","abcdefghij"
"Discovery Bay","Squaxin Island",-0.734930917146889,0.4624,0.7478,"No","abcdefghij","abcdeghij"
"Edmonds Ferry","Three Tree Point",-0.736890732925947,0.4612,0.7482,"No","abcdefghij","abcdefghij"
"Blair Waterway","Commencement Bay Skookum",0.731011285588772,0.4648,0.7486,"No","abcdefghij","abcdefghij"
"Eagle Harbor Dr","N Avenue Park",0.731011285588772,0.4648,0.749,"No","abcdei","abcdefghij"
"Donkey Creek Delta","Hood Canal Holly",0.729936011306485,0.4654,0.7492,"No","abcdefghij","defghj"
"Edmonds Marina","Eld Inlet",0.727091654030656,0.4672,0.7511,"No","abcdefghij","abcdefghij"
"Arroyo Beach","Gig Harbor Boat Launch",-0.724211022982512,0.4689,0.7512,"No","abcdi","abci"
"Edmonds Marina","Kitsap St Boat Launch",-0.725131838251597,0.4684,0.7512,"No","abcdefghij","abcdefghij"
"Kitsap St Boat Launch","Reach Island",0.727091654030656,0.4672,0.7515,"No","abcdefghij","abcdefghij"
"Commencement Bay, Milwaukee Waterway","North Camano",0.724279022883439,0.4689,0.7516,"No","abcdefghij","abcdefghij"
"Eld Inlet","Reach Island",-0.725131838251597,0.4684,0.7517,"No","abcdefghij","abcdefghij"
"Friday Harbor","Rich Passage",-0.725518519214672,0.4681,0.7517,"No","abcdefghij","abcdefghij"
"Port Angeles Yacht Club","Purdy, Burley Lagoon",-0.725642270063505,0.4681,0.7521,"No","abcdefghij","abcdegi"
"Aiston Preserve","Chuckanut, Clark's Point",0.72121220669348,0.4708,0.7537,"No","abcdefghij","abcdefghij"
"Chambers Bay Park","Thea Foss Waterway",0.718907872114766,0.4722,0.7542,"No","ci","abcdi"
"Fidalgo Bay Aq Reserve, Weaverling Spit","Miller Creek",-0.719252390914422,0.472,0.7543,"No","abcdefghij","abcdefghij"
"N Avenue Park","North Camano",0.719252390914422,0.472,0.7548,"No","abcdefghij","abcdefghij"
"Cherry Point Aquatic Reserve, Conoco Phillips","Three Tree Point",0.719252390914422,0.472,0.7552,"No","abcdegi","abcdefghij"
"Filucy Bay","Maple Hollow Park",0.717292575135364,0.4732,0.7554,"No","abcdefghij","abcdefghij"
"Brackenwood Lane","Manchester, Stormwater Outfall",0.715332759356305,0.4744,0.7564,"No","abdefghj","efghj"
"Chimacum Creek delta","Miller Creek",0.715332759356305,0.4744,0.7569,"No","abcdei","abcdefghij"
"Des Moines Marina","Eagle Harbor Dr",0.713372943577247,0.4756,0.757,"No","bci","abcdei"
"Kingston Marina","Tulalip Bay",-0.714192293415561,0.4751,0.7571,"No","abcdefghij","abcdi"
"Blair Waterway Two","Mukilteo",0.713372943577247,0.4756,0.7575,"No","abcdeghi","abcdefghij"
"Filucy Bay","Kopachuck State Park",0.711413127798189,0.4768,0.7585,"No","abcdefghij","abcdefghij"
"Chuckanut, Clark's Point","Locust Beach",0.705533680461013,0.4805,0.7585,"No","abcdefghij","abdefghj"
"Kitsap St Boat Launch","Kopachuck State Park",0.701614048902897,0.4829,0.7588,"No","abcdefghij","abcdefghij"
"Hood Canal Holly","Penn Cove Reference",0.710614175713078,0.4773,0.7588,"No","defghj","efghj"
"Browns Point Lighthouse","Madrona Pont",0.705533680461013,0.4805,0.7589,"No","abcdefghij","abcdefghij"
"Salmon Beach","South of Skunk Island",0.70945331201913,0.478,0.7591,"No","abcdefghij","abcdefghij"
"Meyer's Point, Henderson Inlet","Penrose Point State Park",-0.701614048902897,0.4829,0.7592,"No","abcdefghij","abcdeghi"
"Donkey Creek Delta","Mukilteo",-0.705533680461013,0.4805,0.7594,"No","abcdefghij","abcdefghij"
"Commencement Bay Skookum","Kingston Marina",-0.703573864681955,0.4817,0.7595,"No","abcdefghij","abcdefghij"
"Smith Cove, Terminal 91","Three Tree Point",-0.70945331201913,0.478,0.7595,"No","abcdefghij","abcdefghij"
"Brackenwood Lane","Edmonds Ferry",-0.707493496240072,0.4793,0.7597,"No","abdefghj","abcdefghij"
"Fidalgo Bay Aq Reserve, Weaverling Spit","Maristone Island",0.707036058010595,0.4795,0.7597,"No","abcdefghij","abdefghj"
"Madrona Pont","Seattle Aquarium, Pier 59",-0.701614048902897,0.4829,0.7597,"No","abcdefghij","abcdefghij"
"Eld Inlet","West Bay Park",-0.705533680461013,0.4805,0.7598,"No","abcdefghij","abcdefghij"
"Everett Harbor","Purdy, Dexters",-0.703573864681955,0.4817,0.76,"No","abcdefghij","abcdefghij"
"Kitsap St Boat Launch","Maple Hollow Park",0.707493496240072,0.4793,0.7601,"No","abcdefghij","abcdefghij"
"Mukilteo","Squaxin Island",-0.701614048902897,0.4829,0.7601,"No","abcdefghij","abcdeghij"
"Elliot Bay Myrtle Edwards","Oak Bay County Park",0.702381254365001,0.4824,0.7603,"No","abcdefghij","abcdefghij"
"Donkey Creek Delta","Williams Olson Park",0.705533680461013,0.4805,0.7603,"No","abcdefghij","adefghj"
"Arroyo Beach","Blair Waterway",0.705604810929602,0.4804,0.7606,"No","abcdi","abcdefghij"
"Chuckanut, Clark's Point","Rocky Point",0.707493496240072,0.4793,0.7606,"No","abcdefghij","abdefghj"
"Purdy, Burley Lagoon","Three Tree Point",0.701614048902897,0.4829,0.7606,"No","abcdegi","abcdefghij"
"Arroyo Beach","Commencement Bay, Milwaukee Waterway",0.698166961948701,0.4851,0.7617,"No","abcdi","abcdefghij"
"Des Moines Marina","Minter Bay",0.695734601565722,0.4866,0.7637,"No","bci","abcdei"
"North Camano","Salmon Bay, Commodore Park",0.693774785786663,0.4878,0.7652,"No","abcdefghij","abcdefghj"
"Blair Waterway","Fidalgo Bay Aq Reserve, Weaverling Spit",0.689855154228546,0.4903,0.7664,"No","abcdefghij","abcdefghij"
"Lions Park","Rocky Point",0.691814970007605,0.4891,0.7666,"No","abcdefghij","abdefghj"
"Lions Park","Locust Beach",0.689855154228546,0.4903,0.7668,"No","abcdefghij","abdefghj"
"Lions Park","Three Tree Point",-0.689855154228546,0.4903,0.7672,"No","abcdefghij","abcdefghij"
"Browns Point Lighthouse","Tulalip Reservation",0.689855154228546,0.4903,0.7677,"No","abcdefghij","abcdefghij"
"Chimacum Creek delta","Elliot Bay Myrtle Edwards",0.689986291052678,0.4902,0.768,"No","abcdei","abcdefghij"
"Friday Harbor","Maristone Island",0.686876674539565,0.4922,0.7688,"No","abcdefghij","abdefghj"
"Salmon Beach","Thea Foss Waterway",-0.685854636615236,0.4928,0.769,"No","abcdefghij","abcdi"
"Seattle Aquarium, Pier 59","Tulalip Reservation",0.68593552267043,0.4928,0.7693,"No","abcdefghij","abcdefghij"
"Blair Waterway","Tulalip Bay",-0.684136104714705,0.4939,0.7702,"No","abcdefghij","abcdi"
"Jamestown","Raft Island Park",-0.683420481174209,0.4943,0.7705,"No","fj","adefghj"
"Brackenwood Lane","Penn Cove Reference",0.682015891112313,0.4952,0.7714,"No","abdefghj","efghj"
"Aiston Preserve","Friday Harbor",0.680070320402819,0.4965,0.7724,"No","abcdefghij","abcdefghij"
"Commencement Bay Skookum","Port Angeles Yacht Club",-0.680557987012222,0.4962,0.7724,"No","abcdefghij","abcdefghij"
"Browns Point Lighthouse","Cap Sante",0.672216812217021,0.5014,0.7753,"No","abcdefghij","abcdefghij"
"Edmonds Ferry","Meyer's Point, Henderson Inlet",-0.676136443775138,0.499,0.7754,"No","abcdefghij","abcdefghij"
"Miller Creek","North Camano",0.670256996437963,0.5027,0.7754,"No","abcdefghij","abcdefghij"
"Elliot Bay Myrtle Edwards","West Bay Park",0.671393846084192,0.502,0.7756,"No","abcdefghij","abcdefghij"
"Aiston Preserve","Cherry Point Aquatic Reserve, Conoco Phillips",-0.672216812217021,0.5014,0.7757,"No","abcdefghij","abcdegi"
"Commencement Bay, Milwaukee Waterway","Tulalip Bay",-0.67528124422748,0.4995,0.7758,"No","abcdefghij","abcdi"
"Eld Inlet","Oak Bay County Park",-0.676136443775138,0.499,0.7759,"No","abcdefghij","abcdefghij"
"Madrona Pont","Salmon Beach",-0.670256996437963,0.5027,0.7759,"No","abcdefghij","abcdefghij"
"Blair Waterway Two","Meyer's Point, Henderson Inlet",0.668297180658904,0.5039,0.776,"No","abcdeghi","abcdefghij"
"Discovery Bay","Donkey Creek Delta",0.672216812217021,0.5014,0.7762,"No","abcdefghij","abcdefghij"
"Locust Beach","Smith Cove, Terminal 91",-0.670256996437963,0.5027,0.7763,"No","abdefghj","abcdefghij"
"Cap Sante","Seattle Aquarium, Pier 59",-0.668297180658904,0.5039,0.7765,"No","abcdefghij","abcdefghij"
"Chuckanut, Clark's Point","Three Tree Point",-0.67417662799608,0.5002,0.7765,"No","abcdefghij","abcdefghij"
"Commencement Bay, Dick Gilmur Launch","Everett Harbor",0.672216812217021,0.5014,0.7766,"No","abcdefghij","abcdefghij"
"Arroyo Beach","Miller Creek",0.673401751607257,0.5007,0.7768,"No","abcdi","abcdefghij"
"Chuckanut, Clark's Point","Silverdale, Dyes Inlet",0.668297180658904,0.5039,0.7769,"No","abcdefghij","abdefghj"
"Commencement Bay Skookum","Rich Passage",-0.672216812217021,0.5014,0.7771,"No","abcdefghij","abcdefghij"
"Chimacum Creek delta","N Avenue Park",0.666337364879846,0.5052,0.7775,"No","abcdei","abcdefghij"
"Rocky Point","Smith Cove, Terminal 91",-0.672216812217021,0.5014,0.7775,"No","abdefghj","abcdefghij"
"Everett Harbor","Point Defiance Ferry",-0.664377549100788,0.5064,0.779,"No","abcdefghij","abcdefghij"
"Fidalgo Bay Aq Reserve, Weaverling Spit","Kingston Marina",-0.662417733321729,0.5077,0.7805,"No","abcdefghij","abcdefghij"
"Commencement Bay Skookum","Maristone Island",0.661951774959312,0.508,0.7805,"No","abcdefghij","abdefghj"
"Penrose Point State Park","Port Angeles Yacht Club",0.659089280797326,0.5098,0.7829,"No","abcdeghi","abcdefghij"
