"Comparison","Z","P.adjusted"
"Elliott Bay, Harbor Island, Pier 17 - Maristone Island",-0.150844847781492,1
"Everett Harbor - Maristone Island",-1.19382922387067,1
"Fidalgo Bay Aq Reserve, Weaverling Spit - Maristone Island",1.54723715295873,1
"Filucy Bay - Maristone Island",-0.228422198069116,1
"Friday Harbor - Maristone Island",-0.257281836844537,1
"Gig Harbor Boat Launch - Maristone Island",1.60757509207133,1
"Hood Canal Holly - Maristone Island",-1.79089884319025,1
"Jamestown - Maristone Island",0.764545156375389,1
"Kingston Marina - Maristone Island",-0.305999548356741,1
"Kitsap St Boat Launch - Maristone Island",1.0602237872642,1
"Kopachuck State Park - Maristone Island",-0.23704190365663,1
"Lions Park - Maristone Island",1.3101952493021,1
"Locust Beach - Maristone Island",0.232732050862873,1
"Madrona Pont - Maristone Island",-0.29306998997547,1
"Manchester, Stormwater Outfall - Maristone Island",-0.717590490160526,1
"Maple Hollow Park - Maristone Island",-0.672337035826079,1
"Aiston Preserve - Meyer's Point - Henderson Inlet",-2.2288032272984,1
"Arroyo Beach - Meyer's Point - Henderson Inlet",-0.996976731371048,1
"Blair Waterway - Meyer's Point - Henderson Inlet",-1.22357952990256,1
"Blair Waterway #2 - Meyer's Point - Henderson Inlet",-0.95211011651582,1
"Brackenwood Ln - Meyer's Point - Henderson Inlet",-1.23734971753812,1
"Broad Spit (Fisherman's Point) - Meyer's Point - Henderson Inlet",-1.08587765354697,1
"Browns Point Lighthouse - Meyer's Point - Henderson Inlet",-2.41175000588511,1
"Cap Sante - Meyer's Point - Henderson Inlet",-0.0118030179733366,1
"Chambers Bay Park - Meyer's Point - Henderson Inlet",-0.0865554651378018,1
"Cherry Point Aquatic Reserve, Conoco Phillips - Meyer's Point - Henderson Inlet",-2.00651305546722,1
"Chimacum Creek delta - Meyer's Point - Henderson Inlet",-2.64584319568962,1
"Chuckanut, Clark's Point - Meyer's Point - Henderson Inlet",-0.444580343662346,1
"Comm Bay Skookum - Meyer's Point - Henderson Inlet",-0.723918435697979,1
"Comm Bay, Dick Gilmur Launch - Meyer's Point - Henderson Inlet",-0.279338092035633,1
"Comm Bay, Milwaukee Waterway - Meyer's Point - Henderson Inlet",-1.14461554849588,1
"Des Moines Marina - Meyer's Point - Henderson Inlet",-1.05833727827585,1
"Discovery Bay - Meyer's Point - Henderson Inlet",-0.940307098542483,1
"Donkey Creek Delta - Meyer's Point - Henderson Inlet",-2.4884696227118,1
"Eagle Harbor Dr - Meyer's Point - Henderson Inlet",-0.361959217848989,1
"Eastsound, Fishing Bay - Meyer's Point - Henderson Inlet",-1.06423878726252,1
"Edmonds Ferry - Meyer's Point - Henderson Inlet",-3.3697616313876,1
"Edmonds Marina - Meyer's Point - Henderson Inlet",0.051146411217792,1
"Eld Inlet - Meyer's Point - Henderson Inlet",-0.377696575146772,1
"Elliot Bay Myrtle Edwards - Meyer's Point - Henderson Inlet",-0.204040162992744,1
"Elliott Bay, Harbor Island, Pier 17 - Meyer's Point - Henderson Inlet",-1.64061949829379,1
"Everett Harbor - Meyer's Point - Henderson Inlet",-2.59272961480961,1
"Fidalgo Bay Aq Reserve, Weaverling Spit - Meyer's Point - Henderson Inlet",-0.0904898044622474,1
"Filucy Bay - Meyer's Point - Henderson Inlet",-1.71143760613381,1
"Friday Harbor - Meyer's Point - Henderson Inlet",-1.81645510956955,1
"Gig Harbor Boat Launch - Meyer's Point - Henderson Inlet",-0.0354090539200098,1
"Hood Canal Holly - Meyer's Point - Henderson Inlet",-3.2481923888948,1
"Jamestown - Meyer's Point - Henderson Inlet",-0.962533790605711,1
"Kingston Marina - Meyer's Point - Henderson Inlet",-1.78225571397383,1
"Kitsap St Boat Launch - Meyer's Point - Henderson Inlet",-0.535070148124593,1
"Kopachuck State Park - Meyer's Point - Henderson Inlet",-1.7193062847827,1
"Lions Park - Meyer's Point - Henderson Inlet",-0.306878467306752,1
"Locust Beach - Meyer's Point - Henderson Inlet",-1.29046329841814,1
"Madrona Pont - Meyer's Point - Henderson Inlet",-1.77045269600049,1
"Manchester, Stormwater Outfall - Meyer's Point - Henderson Inlet",-2.15798511945838,1
"Maple Hollow Park - Meyer's Point - Henderson Inlet",-2.1166745565517,1
"Maristone Island - Meyer's Point - Henderson Inlet",-1.64636376721514,1
"Aiston Preserve - Miller Creek",-0.192782626897831,1
"Arroyo Beach - Miller Creek",1.14917742205872,1
"Blair Waterway - Miller Creek",0.812441070498003,1
"Blair Waterway #2 - Miller Creek",1.08391048388475,1
"Brackenwood Ln - Miller Creek",0.798670882862444,1
"Broad Spit (Fisherman's Point) - Miller Creek",0.950142946853597,1
"Browns Point Lighthouse - Miller Creek",-0.375729405484549,1
"Cap Sante - Miller Creek",2.02421758242723,1
"Chambers Bay Park - Miller Creek",1.94946513526276,1
"Cherry Point Aquatic Reserve, Conoco Phillips - Miller Creek",0.0295075449333415,1
"Chimacum Creek delta - Miller Creek",-0.609822595289058,1
"Chuckanut, Clark's Point - Miller Creek",1.59144025673822,1
"Comm Bay Skookum - Miller Creek",1.31210216470259,1
"Comm Bay, Dick Gilmur Launch - Miller Creek",1.75668250836493,1
"Comm Bay, Milwaukee Waterway - Miller Creek",1.00153860493389,1
"Des Moines Marina - Miller Creek",0.977683322124716,1
"Discovery Bay - Miller Creek",1.09571350185808,1
"Donkey Creek Delta - Miller Creek",-0.452449022311237,1
"Eagle Harbor Dr - Miller Creek",1.67406138255158,1
"Eastsound, Fishing Bay - Miller Creek",0.971781813138048,1
"Edmonds Ferry - Miller Creek",-1.33374103098704,1
"Edmonds Marina - Miller Creek",2.08716701161836,1
"Eld Inlet - Miller Creek",1.65832402525379,1
"Elliot Bay Myrtle Edwards - Miller Creek",1.94211399043703,1
"Elliott Bay, Harbor Island, Pier 17 - Miller Creek",0.395401102106776,1
"Everett Harbor - Miller Creek",-0.556709014409044,1
"Fidalgo Bay Aq Reserve, Weaverling Spit - Miller Creek",1.94553079593832,1
"Filucy Bay - Miller Creek",0.324582994266757,1
"Friday Harbor - Miller Creek",0.329699043860226,1
"Gig Harbor Boat Launch - Miller Creek",2.00061154648056,1
"Hood Canal Holly - Miller Creek",-1.01784356812559,1
"Jamestown - Miller Creek",1.26781503016349,1
"Kingston Marina - Miller Creek",0.253764886426737,1
"Kitsap St Boat Launch - Miller Creek",1.50095045227597,1
"Kopachuck State Park - Miller Creek",0.316714315617866,1
"Lions Park - Miller Creek",1.72914213309381,1
"Locust Beach - Miller Creek",0.745557301982429,1
"Madrona Pont - Miller Creek",0.265567904400074,1
"Manchester, Stormwater Outfall - Miller Creek",-0.121964519057812,1
"Maple Hollow Park - Miller Creek",-0.0806539561511335,1
"Maristone Island - Miller Creek",0.583985053554062,1
"Meyer's Point - Henderson Inlet - Miller Creek",2.03602060040057,1
"Aiston Preserve - Minter Bay",-0.619658443600172,1
"Arroyo Beach - Minter Bay",0.699210802450744,1
"Blair Waterway - Minter Bay",0.385565253795663,1
"Blair Waterway #2 - Minter Bay",0.657034667182405,1
"Brackenwood Ln - Minter Bay",0.371795066160103,1
"Broad Spit (Fisherman's Point) - Minter Bay",0.523267130151256,1
"Browns Point Lighthouse - Minter Bay",-0.80260522218689,1
"Cap Sante - Minter Bay",1.59734176572489,1
"Chambers Bay Park - Minter Bay",1.52258931856042,1
"Cherry Point Aquatic Reserve, Conoco Phillips - Minter Bay",-0.397368271768999,1
"Chimacum Creek delta - Minter Bay",-1.0366984119914,1
"Chuckanut, Clark's Point - Minter Bay",1.16456444003588,1
"Comm Bay Skookum - Minter Bay",0.885226348000246,1
"Comm Bay, Dick Gilmur Launch - Minter Bay",1.32980669166259,1
"Comm Bay, Milwaukee Waterway - Minter Bay",0.551571985325913,1
"Des Moines Marina - Minter Bay",0.550807505422375,1
"Discovery Bay - Minter Bay",0.668837685155741,1
"Donkey Creek Delta - Minter Bay",-0.879324839013578,1
"Eagle Harbor Dr - Minter Bay",1.24718556584924,1
"Eastsound, Fishing Bay - Minter Bay",0.544905996435707,1
"Edmonds Ferry - Minter Bay",-1.76061684768938,1
"Edmonds Marina - Minter Bay",1.66029119491602,1
"Eld Inlet - Minter Bay",1.23144820855145,1
"Elliot Bay Myrtle Edwards - Minter Bay",1.49214737082905,1
"Elliott Bay, Harbor Island, Pier 17 - Minter Bay",-0.0314747145955643,1
"Everett Harbor - Minter Bay",-0.983584831111384,1
"Fidalgo Bay Aq Reserve, Weaverling Spit - Minter Bay",1.51865497923598,1
"Filucy Bay - Minter Bay",-0.102292822435584,1
"Friday Harbor - Minter Bay",-0.120267575747755,1
"Gig Harbor Boat Launch - Minter Bay",1.57373572977821,1
"Hood Canal Holly - Minter Bay",-1.48546259624822,1
"Jamestown - Minter Bay",0.800196002040867,1
"Kingston Marina - Minter Bay",-0.173110930275604,1
"Kitsap St Boat Launch - Minter Bay",1.07407463557363,1
"Kopachuck State Park - Minter Bay",-0.110161501084475,1
"Lions Park - Minter Bay",1.30226631639147,1
"Locust Beach - Minter Bay",0.318681485280088,1
"Madrona Pont - Minter Bay",-0.161307912302267,1
"Manchester, Stormwater Outfall - Minter Bay",-0.548840335760152,1
"Maple Hollow Park - Minter Bay",-0.507529772853474,1
"Maristone Island - Minter Bay",0.116366025431437,1
"Meyer's Point - Henderson Inlet - Minter Bay",1.60914478369822,1
"Miller Creek - Minter Bay",-0.426875816702341,1
"Aiston Preserve - Mukilteo",-1.0799761445603,1
"Arroyo Beach - Mukilteo",0.213993341675317,1
"Blair Waterway - Mukilteo",-0.0747524471644652,1
"Blair Waterway #2 - Mukilteo",0.196716966222277,1
"Brackenwood Ln - Mukilteo",-0.0885226348000246,1
"Broad Spit (Fisherman's Point) - Mukilteo",0.0629494291911286,1
"Browns Point Lighthouse - Mukilteo",-1.26292292314702,1
"Cap Sante - Mukilteo",1.13702406476476,1
"Chambers Bay Park - Mukilteo",1.0622716176003,1
"Cherry Point Aquatic Reserve, Conoco Phillips - Mukilteo",-0.857685972729127,1
"Chimacum Creek delta - Mukilteo",-1.49701611295153,1
"Chuckanut, Clark's Point - Mukilteo",0.704246739075751,1
"Comm Bay Skookum - Mukilteo",0.424908647040118,1
"Comm Bay, Dick Gilmur Launch - Mukilteo",0.869488990702464,1
"Comm Bay, Milwaukee Waterway - Mukilteo",0.0663545245504857,1
"Des Moines Marina - Mukilteo",0.0904898044622474,1
"Discovery Bay - Mukilteo",0.208519984195613,1
"Donkey Creek Delta - Mukilteo",-1.33964253997371,1
"Eagle Harbor Dr - Mukilteo",0.786867864889107,1
"Eastsound, Fishing Bay - Mukilteo",0.084588295475579,1
"Edmonds Ferry - Mukilteo",-2.22093454864951,1
"Edmonds Marina - Mukilteo",1.19997349395589,1
"Eld Inlet - Mukilteo",0.771130507591325,1
"Elliot Bay Myrtle Edwards - Mukilteo",1.00692991005362,1
"Elliott Bay, Harbor Island, Pier 17 - Mukilteo",-0.491792415555692,1
"Everett Harbor - Mukilteo",-1.44390253207151,1
"Fidalgo Bay Aq Reserve, Weaverling Spit - Mukilteo",1.05833727827585,1
"Filucy Bay - Mukilteo",-0.562610523395712,1
"Friday Harbor - Mukilteo",-0.605485036523182,1
"Gig Harbor Boat Launch - Mukilteo",1.11341802881809,1
"Hood Canal Holly - Mukilteo",-1.98971537311778,1
"Jamestown - Mukilteo",0.295943225171308,1
"Kingston Marina - Mukilteo",-0.633428631235731,1
"Kitsap St Boat Launch - Mukilteo",0.613756934613504,1
"Kopachuck State Park - Mukilteo",-0.570479202044603,1
"Lions Park - Mukilteo",0.841948615431345,1
"Locust Beach - Mukilteo",-0.141636215680039,1
"Madrona Pont - Mukilteo",-0.621625613262395,1
"Manchester, Stormwater Outfall - Mukilteo",-1.00915803672028,1
"Maple Hollow Park - Mukilteo",-0.967847473813602,1
"Maristone Island - Mukilteo",-0.387886751438122,1
"Meyer's Point - Henderson Inlet - Mukilteo",1.1488270827381,1
"Miller Creek - Mukilteo",-0.887193517662469,1
"Minter Bay - Mukilteo",-0.460317700960128,1
"Aiston Preserve - N Avenue Park",0.594085237991276,1
"Arroyo Beach - N Avenue Park",1.9786089789398,1
"Blair Waterway - N Avenue Park",1.59930893538711,1
"Blair Waterway #2 - N Avenue Park",1.87077834877385,1
"Brackenwood Ln - N Avenue Park",1.58553874775155,1
"Broad Spit (Fisherman's Point) - N Avenue Park",1.7370108117427,1
"Browns Point Lighthouse - N Avenue Park",0.411138459404559,1
"Cap Sante - N Avenue Park",2.81108544731634,1
"Chambers Bay Park - N Avenue Park",2.73633300015187,1
"Cherry Point Aquatic Reserve, Conoco Phillips - N Avenue Park",0.816375409822449,1
"Chimacum Creek delta - N Avenue Park",0.177045269600049,1
"Chuckanut, Clark's Point - N Avenue Park",2.37830812162733,1
"Comm Bay Skookum - N Avenue Park",2.09897002959169,1
"Comm Bay, Dick Gilmur Launch - N Avenue Park",2.54355037325404,1
"Comm Bay, Milwaukee Waterway - N Avenue Park",1.83097016181497,1
"Des Moines Marina - N Avenue Park",1.76455118701382,1
"Discovery Bay - N Avenue Park",1.88258136674719,1
"Donkey Creek Delta - N Avenue Park",0.334418842577871,1
"Eagle Harbor Dr - N Avenue Park",2.46092924744068,1
"Eastsound, Fishing Bay - N Avenue Park",1.75864967802716,1
"Edmonds Ferry - N Avenue Park",-0.54687316609793,1
"Edmonds Marina - N Avenue Park",2.87403487650746,1
"Eld Inlet - N Avenue Park",2.4451918901429,1
"Elliot Bay Myrtle Edwards - N Avenue Park",2.7715455473181,1
"Elliott Bay, Harbor Island, Pier 17 - N Avenue Park",1.18226896699588,1
"Everett Harbor - N Avenue Park",0.230158850480064,1
"Fidalgo Bay Aq Reserve, Weaverling Spit - N Avenue Park",2.73239866082743,1
"Filucy Bay - N Avenue Park",1.11145085915586,1
"Friday Harbor - N Avenue Park",1.1591306007413,1
"Gig Harbor Boat Launch - N Avenue Park",2.78747941136966,1
"Hood Canal Holly - N Avenue Park",-0.155873009374208,1
"Jamestown - N Avenue Park",2.12978558891488,1
"Kingston Marina - N Avenue Park",1.04063275131584,1
"Kitsap St Boat Launch - N Avenue Park",2.28781831716508,1
"Kopachuck State Park - N Avenue Park",1.10358218050697,1
"Lions Park - N Avenue Park",2.51600999798292,1
"Locust Beach - N Avenue Park",1.53242516687154,1
"Madrona Pont - N Avenue Park",1.05243576928918,1
"Manchester, Stormwater Outfall - N Avenue Park",0.664903345831296,1
"Maple Hollow Park - N Avenue Park",0.706213908737974,1
"Maristone Island - N Avenue Park",1.44595561230544,1
"Meyer's Point - Henderson Inlet - N Avenue Park",2.82288846528967,1
"Miller Creek - N Avenue Park",0.786867864889107,1
"Minter Bay - N Avenue Park",1.21374368159145,1
"Mukilteo - N Avenue Park",1.67406138255158,1
"Aiston Preserve - North Camano",0.891127856986914,1
"Arroyo Beach - North Camano",2.2917193916624,1
"Blair Waterway - North Camano",1.89635155438275,1
"Blair Waterway #2 - North Camano",2.16782096776949,1
"Brackenwood Ln - North Camano",1.88258136674719,1
"Broad Spit (Fisherman's Point) - North Camano",2.03405343073834,1
"Browns Point Lighthouse - North Camano",0.708181078400197,1
"Cap Sante - North Camano",3.10812806631197,1
"Chambers Bay Park - North Camano",3.03337561914751,1
"Cherry Point Aquatic Reserve, Conoco Phillips - North Camano",1.11341802881809,1
"Chimacum Creek delta - North Camano",0.474087888595687,1
"Chuckanut, Clark's Point - North Camano",2.67535074062297,1
"Comm Bay Skookum - North Camano",2.39601264858733,1
"Comm Bay, Dick Gilmur Launch - North Camano",2.84059299224968,1
"Comm Bay, Milwaukee Waterway - North Camano",2.14408057453757,1
"Des Moines Marina - North Camano",2.06159380600946,1
"Discovery Bay - North Camano",2.17962398574283,1
"Donkey Creek Delta - North Camano",0.631461461573509,1
"Eagle Harbor Dr - North Camano",2.75797186643632,1
"Eastsound, Fishing Bay - North Camano",2.05569229702279,1
"Edmonds Ferry - North Camano",-0.249830547102292,1
"Edmonds Marina - North Camano",3.1710774955031,1
"Eld Inlet - North Camano",2.74223450913854,1
"Elliot Bay Myrtle Edwards - North Camano",3.0846559600407,1
"Elliott Bay, Harbor Island, Pier 17 - North Camano",1.47931158599152,1
"Everett Harbor - North Camano",0.527201469475702,1
"Fidalgo Bay Aq Reserve, Weaverling Spit - North Camano",3.02944127982306,1
"Filucy Bay - North Camano",1.4084934781515,1
"Friday Harbor - North Camano",1.4722410134639,1
"Gig Harbor Boat Launch - North Camano",3.0845220303653,1
"Hood Canal Holly - North Camano",0.169520876554439,1
"Jamestown - North Camano",2.45517947484352,1
"Kingston Marina - North Camano",1.33767537031148,1
"Kitsap St Boat Launch - North Camano",2.58486093616072,1
"Kopachuck State Park - North Camano",1.40062479950261,1
"Lions Park - North Camano",2.81305261697856,1
"Locust Beach - North Camano",1.82946778586717,1
"Madrona Pont - North Camano",1.34947838828482,1
"Manchester, Stormwater Outfall - North Camano",0.961945964826934,1
"Maple Hollow Park - North Camano",1.00325652773361,1
"Maristone Island - North Camano",1.77134949823409,1
"Meyer's Point - Henderson Inlet - North Camano",3.11993108428531,1
"Miller Creek - North Camano",1.08391048388475,1
"Minter Bay - North Camano",1.51078630058709,1
"Mukilteo - North Camano",1.97110400154721,1
"N Avenue Park - North Camano",0.297042618995638,1
"Aiston Preserve - Oak Bay County Park",-1.66225836457824,1
"Arroyo Beach - Oak Bay County Park",-0.399786010416676,1
"Blair Waterway - Oak Bay County Park",-0.657034667182405,1
"Blair Waterway #2 - Oak Bay County Park",-0.385565253795663,1
"Brackenwood Ln - Oak Bay County Park",-0.670804854817964,1
"Broad Spit (Fisherman's Point) - Oak Bay County Park",-0.519332790826811,1
"Browns Point Lighthouse - Oak Bay County Park",-1.84520514316496,1
"Cap Sante - Oak Bay County Park",0.554741844746821,1
"Chambers Bay Park - Oak Bay County Park",0.479989397582356,1
"Cherry Point Aquatic Reserve, Conoco Phillips - Oak Bay County Park",-1.43996819274707,1
"Chimacum Creek delta - Oak Bay County Park",-2.07929833296947,1
"Chuckanut, Clark's Point - Oak Bay County Park",0.121964519057812,1
"Comm Bay Skookum - Oak Bay County Park",-0.157373572977821,1
"Comm Bay, Dick Gilmur Launch - Oak Bay County Park",0.287206770684524,1
"Comm Bay, Milwaukee Waterway - Oak Bay County Park",-0.547424827541507,1
"Des Moines Marina - Oak Bay County Park",-0.491792415555692,1
"Discovery Bay - Oak Bay County Park",-0.373762235822326,1
"Donkey Creek Delta - Oak Bay County Park",-1.92192475999164,1
"Eagle Harbor Dr - Oak Bay County Park",0.204585644871168,1
"Eastsound, Fishing Bay - Oak Bay County Park",-0.49769392454236,1
"Edmonds Ferry - Oak Bay County Park",-2.80321676866745,1
"Edmonds Marina - Oak Bay County Park",0.617691273937949,1
"Eld Inlet - Oak Bay County Park",0.188848287573386,1
"Elliot Bay Myrtle Edwards - Oak Bay County Park",0.393150557961628,1
"Elliott Bay, Harbor Island, Pier 17 - Oak Bay County Park",-1.07407463557363,1
"Everett Harbor - Oak Bay County Park",-2.02618475208945,1
"Fidalgo Bay Aq Reserve, Weaverling Spit - Oak Bay County Park",0.47605505825791,1
"Filucy Bay - Oak Bay County Park",-1.14489274341365,1
"Friday Harbor - Oak Bay County Park",-1.21926438861518,1
"Gig Harbor Boat Launch - Oak Bay County Park",0.531135808800148,1
"Hood Canal Holly - Oak Bay County Park",-2.6275735865938,1
"Jamestown - Oak Bay County Park",-0.341914988304715,1
"Kingston Marina - Oak Bay County Park",-1.21571085125367,1
"Kitsap St Boat Launch - Oak Bay County Park",0.0314747145955643,1
"Kopachuck State Park - Oak Bay County Park",-1.15276142206254,1
"Lions Park - Oak Bay County Park",0.259666395413405,1
"Locust Beach - Oak Bay County Park",-0.723918435697979,1
"Madrona Pont - Oak Bay County Park",-1.20390783328033,1
"Manchester, Stormwater Outfall - Oak Bay County Park",-1.59144025673822,1
"Maple Hollow Park - Oak Bay County Park",-1.55012969383154,1
"Maristone Island - Oak Bay County Park",-1.02574496491415,1
"Meyer's Point - Henderson Inlet - Oak Bay County Park",0.566544862720157,1
"Miller Creek - Oak Bay County Park",-1.46947573768041,1
"Minter Bay - Oak Bay County Park",-1.04259992097807,1
"Mukilteo - Oak Bay County Park",-0.58228222001794,1
"N Avenue Park - Oak Bay County Park",-2.25634360256952,1
"North Camano - Oak Bay County Park",-2.55338622156515,1
"Aiston Preserve - Penn Cove Reference",-2.03602060040057,1
"Arroyo Beach - Penn Cove Reference",-0.793765999935185,1
"Blair Waterway - Penn Cove Reference",-1.03079690300473,1
"Blair Waterway #2 - Penn Cove Reference",-0.759327489617989,1
"Brackenwood Ln - Penn Cove Reference",-1.04456709064029,1
"Broad Spit (Fisherman's Point) - Penn Cove Reference",-0.893095026649137,1
"Browns Point Lighthouse - Penn Cove Reference",-2.21896737898728,1
"Cap Sante - Penn Cove Reference",0.180979608924495,1
"Chambers Bay Park - Penn Cove Reference",0.10622716176003,1
"Cherry Point Aquatic Reserve, Conoco Phillips - Penn Cove Reference",-1.81373042856939,1
"Chimacum Creek delta - Penn Cove Reference",-2.45306056879179,1
"Chuckanut, Clark's Point - Penn Cove Reference",-0.251797716764514,1
"Comm Bay Skookum - Penn Cove Reference",-0.531135808800148,1
"Comm Bay, Dick Gilmur Launch - Penn Cove Reference",-0.0865554651378018,1
"Comm Bay, Milwaukee Waterway - Penn Cove Reference",-0.941404817060016,1
"Des Moines Marina - Penn Cove Reference",-0.865554651378018,1
"Discovery Bay - Penn Cove Reference",-0.747524471644652,1
"Donkey Creek Delta - Penn Cove Reference",-2.29568699581397,1
"Eagle Harbor Dr - Penn Cove Reference",-0.169176590951158,1
"Eastsound, Fishing Bay - Penn Cove Reference",-0.871456160364686,1
"Edmonds Ferry - Penn Cove Reference",-3.17697900448977,1
"Edmonds Marina - Penn Cove Reference",0.243929038115623,1
"Eld Inlet - Penn Cove Reference",-0.18491394824894,1
"Elliot Bay Myrtle Edwards - Penn Cove Reference",-0.00082943155688126,1
"Elliott Bay, Harbor Island, Pier 17 - Penn Cove Reference",-1.44783687139596,1
"Everett Harbor - Penn Cove Reference",-2.39994698791178,1
"Fidalgo Bay Aq Reserve, Weaverling Spit - Penn Cove Reference",0.102292822435584,1
"Filucy Bay - Penn Cove Reference",-1.51865497923598,1
"Friday Harbor - Penn Cove Reference",-1.61324437813368,1
"Gig Harbor Boat Launch - Penn Cove Reference",0.157373572977821,1
"Hood Canal Holly - Penn Cove Reference",-3.03700960200071,1
"Jamestown - Penn Cove Reference",-0.751351003711622,1
"Kingston Marina - Penn Cove Reference",-1.589473087076,1
"Kitsap St Boat Launch - Penn Cove Reference",-0.342287521226762,1
"Kopachuck State Park - Penn Cove Reference",-1.52652365788487,1
"Lions Park - Penn Cove Reference",-0.114095840408921,1
"Locust Beach - Penn Cove Reference",-1.0976806715203,1
"Madrona Pont - Penn Cove Reference",-1.57767006910266,1
"Manchester, Stormwater Outfall - Penn Cove Reference",-1.96520249256055,1
"Maple Hollow Park - Penn Cove Reference",-1.92389192965387,1
"Maristone Island - Penn Cove Reference",-1.43518098032105,1
"Meyer's Point - Henderson Inlet - Penn Cove Reference",0.192782626897831,1
"Miller Creek - Penn Cove Reference",-1.84323797350273,1
"Minter Bay - Penn Cove Reference",-1.41636215680039,1
"Mukilteo - Penn Cove Reference",-0.956044455840266,1
"N Avenue Park - Penn Cove Reference",-2.63010583839184,1
"North Camano - Penn Cove Reference",-2.92714845738748,1
"Oak Bay County Park - Penn Cove Reference",-0.373762235822326,1
"Aiston Preserve - Pennrose Point State Park",-0.446547513324568,1
"Arroyo Beach - Pennrose Point State Park",0.881685744964579,1
"Blair Waterway - Pennrose Point State Park",0.558676184071266,1
"Blair Waterway #2 - Pennrose Point State Park",0.830145597458008,1
"Brackenwood Ln - Pennrose Point State Park",0.544905996435707,1
"Broad Spit (Fisherman's Point) - Pennrose Point State Park",0.69637806042686,1
"Browns Point Lighthouse - Pennrose Point State Park",-0.629494291911286,1
"Cap Sante - Pennrose Point State Park",1.77045269600049,1
"Chambers Bay Park - Pennrose Point State Park",1.69570024883603,1
"Cherry Point Aquatic Reserve, Conoco Phillips - Pennrose Point State Park",-0.224257341493396,1
"Chimacum Creek delta - Pennrose Point State Park",-0.863587481715795,1
"Chuckanut, Clark's Point - Pennrose Point State Park",1.33767537031148,1
"Comm Bay Skookum - Pennrose Point State Park",1.05833727827585,1
"Comm Bay, Dick Gilmur Launch - Pennrose Point State Park",1.5029176219382,1
"Comm Bay, Milwaukee Waterway - Pennrose Point State Park",0.734046927839748,1
"Des Moines Marina - Pennrose Point State Park",0.723918435697979,1
"Discovery Bay - Pennrose Point State Park",0.841948615431345,1
"Donkey Creek Delta - Pennrose Point State Park",-0.706213908737974,1
"Eagle Harbor Dr - Pennrose Point State Park",1.42029649612484,1
"Eastsound, Fishing Bay - Pennrose Point State Park",0.718016926711311,1
"Edmonds Ferry - Pennrose Point State Park",-1.58750591741377,1
"Edmonds Marina - Pennrose Point State Park",1.83340212519162,1
"Eld Inlet - Pennrose Point State Park",1.40455913882706,1
"Elliot Bay Myrtle Edwards - Pennrose Point State Park",1.67462231334288,1
"Elliott Bay, Harbor Island, Pier 17 - Pennrose Point State Park",0.141636215680039,1
"Everett Harbor - Pennrose Point State Park",-0.810473900835781,1
"Fidalgo Bay Aq Reserve, Weaverling Spit - Pennrose Point State Park",1.69176590951158,1
"Filucy Bay - Pennrose Point State Park",0.0708181078400197,1
"Friday Harbor - Pennrose Point State Park",0.0622073667660804,1
"Gig Harbor Boat Launch - Pennrose Point State Park",1.74684666005382,1
"Hood Canal Holly - Pennrose Point State Park",-1.29582907332291,1
"Jamestown - Pennrose Point State Park",0.989829524966171,1
"Kingston Marina - Pennrose Point State Park",0,1
"Kitsap St Boat Launch - Pennrose Point State Park",1.24718556584924,1
"Kopachuck State Park - Pennrose Point State Park",0.0629494291911286,1
"Lions Park - Pennrose Point State Park",1.47537724666708,1
"Locust Beach - Pennrose Point State Park",0.491792415555692,1
"Madrona Pont - Pennrose Point State Park",0.0118030179733366,1
"Manchester, Stormwater Outfall - Pennrose Point State Park",-0.375729405484549,1
"Maple Hollow Park - Pennrose Point State Park",-0.334418842577871,1
"Maristone Island - Pennrose Point State Park",0.305999548356741,1
"Meyer's Point - Henderson Inlet - Pennrose Point State Park",1.78225571397383,1
"Miller Creek - Pennrose Point State Park",-0.253764886426737,1
"Minter Bay - Pennrose Point State Park",0.173110930275604,1
"Mukilteo - Pennrose Point State Park",0.633428631235731,1
"N Avenue Park - Pennrose Point State Park",-1.04063275131584,1
"North Camano - Pennrose Point State Park",-1.33767537031148,1
"Oak Bay County Park - Pennrose Point State Park",1.21571085125367,1
"Penn Cove Reference - Pennrose Point State Park",1.589473087076,1
"Aiston Preserve - Point Defiance Ferry",-0.969814643475825,1
"Arroyo Beach - Point Defiance Ferry",0.330113759638667,1
"Blair Waterway - Point Defiance Ferry",0.0354090539200098,1
"Blair Waterway #2 - Point Defiance Ferry",0.306878467306752,1
"Brackenwood Ln - Point Defiance Ferry",0.0216388662844505,1
"Broad Spit (Fisherman's Point) - Point Defiance Ferry",0.173110930275604,1
"Browns Point Lighthouse - Point Defiance Ferry",-1.15276142206254,1
"Cap Sante - Point Defiance Ferry",1.24718556584924,1
"Chambers Bay Park - Point Defiance Ferry",1.17243311868477,1
"Cherry Point Aquatic Reserve, Conoco Phillips - Point Defiance Ferry",-0.747524471644652,1
"Chimacum Creek delta - Point Defiance Ferry",-1.38685461186705,1
"Chuckanut, Clark's Point - Point Defiance Ferry",0.814408240160226,1
"Comm Bay Skookum - Point Defiance Ferry",0.535070148124593,1
"Comm Bay, Dick Gilmur Launch - Point Defiance Ferry",0.979650491786939,1
"Comm Bay, Milwaukee Waterway - Point Defiance Ferry",0.182474942513836,1
"Des Moines Marina - Point Defiance Ferry",0.200651305546722,1
